true_angle,semi_major_axis,semi_minor_axis,convex_hull_area,convex_hull_perimeter,max_distance,aspect_ratio,area_to_perimeter_ratio
4.9,0.991,0.954,2.71,5.991,1.965,1.021,0.452
4.9,0.955,0.868,2.412,5.684,1.936,1.048,0.424
4.9,1.039,0.832,2.449,5.752,1.965,0.865,0.426
4.9,0.936,0.902,2.429,5.701,1.939,1.025,0.426
4.9,0.996,0.92,2.579,5.877,2.02,1.044,0.439
4.9,1.009,0.967,2.682,6.005,1.999,1.048,0.447
4.9,0.958,0.858,2.366,5.653,1.93,0.96,0.419
4.9,0.983,0.921,2.554,5.84,1.948,1.087,0.437
4.9,0.948,0.84,2.266,5.514,1.922,0.966,0.411
4.9,0.976,0.923,2.58,5.86,1.982,1.05,0.44
4.9,0.922,0.848,2.158,5.424,1.837,1.171,0.398
4.9,1.014,0.933,2.592,5.923,1.982,0.953,0.438
4.9,0.931,0.91,2.347,5.666,1.909,1.012,0.414
4.9,0.988,0.831,2.189,5.589,1.968,0.873,0.392
4.9,0.926,0.871,2.228,5.501,1.892,0.942,0.405
4.9,0.936,0.915,2.544,5.789,1.916,1.015,0.439
4.9,0.983,0.89,2.47,5.777,1.974,0.929,0.428
4.9,0.931,0.91,2.111,5.46,1.857,1.033,0.387
4.9,0.984,0.886,2.43,5.759,1.974,0.918,0.422
4.9,0.944,0.877,2.162,5.504,1.831,1.049,0.393
4.9,1.005,0.942,2.713,5.981,1.962,0.968,0.454
4.9,0.892,0.855,2.199,5.449,1.832,1.002,0.404
4.9,0.97,0.91,2.562,5.821,1.948,1.011,0.44
4.9,0.936,0.836,2.169,5.443,1.89,1.103,0.399
4.9,0.995,0.826,2.339,5.638,1.957,1.046,0.415
4.9,0.99,0.938,2.6,5.885,1.947,0.984,0.442
4.9,0.974,0.887,2.381,5.688,1.931,1.034,0.419
4.9,1.0,0.956,2.7,5.992,1.972,0.997,0.451
4.9,0.994,0.901,2.57,5.84,2.002,1.09,0.44
4.9,0.939,0.899,2.407,5.697,1.958,1.036,0.422
4.9,0.959,0.871,2.451,5.673,1.893,0.976,0.432
4.9,0.987,0.9,2.533,5.834,1.959,0.894,0.434
4.9,1.003,0.851,2.343,5.655,1.957,1.117,0.414
4.9,0.932,0.919,2.579,5.807,1.932,1.025,0.444
4.9,0.925,0.895,2.157,5.51,1.926,1.088,0.391
4.9,0.986,0.841,2.266,5.583,1.972,0.95,0.406
4.9,0.953,0.877,2.399,5.664,1.947,0.89,0.424
4.9,0.969,0.921,2.544,5.836,1.973,1.034,0.436
4.9,0.956,0.911,2.518,5.811,1.986,1.056,0.433
4.9,0.961,0.906,2.355,5.711,1.927,1.047,0.412
4.9,0.982,0.936,2.721,5.987,2.001,1.01,0.455
4.9,0.952,0.879,2.402,5.663,1.914,1.039,0.424
4.9,0.974,0.903,2.499,5.785,1.907,0.98,0.432
4.9,0.897,0.876,2.14,5.442,1.879,1.06,0.393
4.9,0.993,0.863,2.386,5.723,2.011,1.171,0.417
4.9,0.988,0.884,2.58,5.817,1.982,0.957,0.444
4.9,0.915,0.863,2.219,5.501,1.899,1.079,0.403
4.9,1.018,0.881,2.53,5.826,2.008,0.899,0.434
4.9,1.006,0.896,2.454,5.767,1.943,0.961,0.426
4.9,0.974,0.863,2.411,5.678,1.976,1.172,0.425
4.9,0.966,0.936,2.529,5.822,1.981,1.012,0.434
4.9,0.961,0.909,2.514,5.761,1.944,1.082,0.436
4.9,1.11,0.739,1.918,5.298,1.905,0.797,0.362
4.9,0.953,0.892,2.383,5.655,1.918,1.027,0.421
4.9,0.988,0.923,2.657,5.906,1.969,1.013,0.45
5.4,0.973,0.918,2.581,5.872,1.991,1.022,0.44
5.4,0.983,0.936,2.661,5.92,1.987,0.944,0.45
5.4,0.99,0.945,2.658,5.949,1.992,1.037,0.447
5.4,1.011,0.92,2.611,5.904,1.983,1.04,0.442
5.4,0.985,0.924,2.299,5.732,1.901,0.98,0.401
5.4,1.028,0.87,2.59,5.87,2.031,0.873,0.441
5.4,0.96,0.887,2.395,5.681,1.962,1.173,0.422
5.4,0.998,0.836,2.427,5.682,1.944,1.169,0.427
5.4,1.016,0.908,2.672,5.953,2.005,1.131,0.449
5.4,0.95,0.917,2.388,5.706,1.891,1.022,0.418
5.4,0.928,0.894,2.337,5.633,1.86,1.016,0.415
5.4,0.94,0.884,2.397,5.678,1.946,1.035,0.422
5.4,0.956,0.822,2.206,5.495,1.901,0.993,0.401
5.4,0.964,0.922,2.437,5.736,1.934,1.096,0.425
5.4,0.976,0.898,2.563,5.822,1.989,1.067,0.44
5.4,0.972,0.824,2.242,5.503,1.893,1.137,0.407
5.4,1.019,0.886,2.612,5.881,2.006,0.934,0.444
5.4,0.996,0.83,2.384,5.655,1.973,1.024,0.422
5.4,0.942,0.909,2.465,5.732,1.98,1.037,0.43
5.4,0.982,0.901,2.457,5.772,1.938,0.975,0.426
5.4,0.952,0.903,2.332,5.645,1.886,1.023,0.413
5.4,1.011,0.86,2.237,5.584,1.917,0.982,0.401
5.4,1.008,0.873,2.368,5.689,1.972,0.889,0.416
5.4,0.996,0.926,2.563,5.9,2.006,1.045,0.434
5.4,0.992,0.871,2.474,5.736,1.983,1.101,0.431
5.4,0.995,0.859,2.482,5.751,1.993,1.111,0.432
5.4,0.991,0.905,2.599,5.864,1.949,0.939,0.443
5.4,1.018,0.906,2.575,5.877,2.026,1.107,0.438
5.4,0.958,0.891,2.286,5.574,1.846,1.047,0.41
5.4,0.914,0.866,2.348,5.582,1.894,0.935,0.421
5.4,1.012,0.888,2.434,5.76,1.932,0.98,0.423
5.4,0.988,0.834,2.294,5.594,1.933,0.941,0.41
5.4,0.998,0.921,2.57,5.913,1.983,1.024,0.435
5.4,1.067,0.82,2.311,5.713,2.012,0.884,0.405
5.4,0.954,0.924,2.543,5.802,1.922,1.0,0.438
5.4,0.978,0.907,2.424,5.726,1.921,1.031,0.423
5.4,0.94,0.9,2.471,5.74,1.941,1.049,0.431
5.4,0.942,0.862,2.227,5.504,1.858,0.965,0.405
5.4,1.037,0.909,2.577,5.896,1.991,1.046,0.437
5.4,0.973,0.945,2.653,5.897,1.972,0.963,0.45
5.4,0.976,0.903,2.487,5.771,1.935,1.054,0.431
5.4,0.941,0.924,2.593,5.809,1.945,0.994,0.446
5.4,0.977,0.935,2.578,5.869,1.973,1.03,0.439
5.4,0.969,0.886,2.373,5.686,1.892,0.896,0.417
5.4,1.017,0.884,2.518,5.814,1.991,0.882,0.433
5.4,0.993,0.967,2.715,6.013,2.0,1.027,0.452
5.4,0.947,0.924,2.452,5.733,1.902,0.943,0.428
5.4,0.964,0.901,2.324,5.691,1.987,1.045,0.408
5.4,0.968,0.806,2.238,5.487,1.956,0.952,0.408
5.4,0.991,0.926,2.559,5.851,1.974,0.948,0.437
5.4,0.951,0.89,2.401,5.686,1.891,0.956,0.422
5.4,0.965,0.785,2.069,5.352,1.961,1.144,0.387
5.4,0.963,0.803,2.227,5.489,1.902,0.937,0.406
5.4,0.979,0.96,2.602,5.931,1.976,1.028,0.439
5.4,0.892,0.869,2.228,5.435,1.817,1.06,0.41
5.4,0.993,0.913,2.455,5.841,1.998,1.067,0.42
5.4,0.977,0.884,2.442,5.699,1.924,1.025,0.428
5.4,1.033,0.924,2.645,5.989,1.998,1.108,0.442
5.4,0.87,0.823,2.099,5.247,1.738,0.989,0.4
5.4,0.918,0.869,2.288,5.542,1.832,0.979,0.413
5.4,1.046,0.891,2.76,6.024,2.026,1.051,0.458
5.4,0.932,0.923,2.466,5.728,1.891,0.981,0.431
5.4,0.991,0.83,2.36,5.615,1.898,0.975,0.42
5.4,1.03,0.855,2.489,5.795,2.021,1.025,0.429
5.4,0.97,0.919,2.493,5.766,1.948,1.042,0.432
5.4,1.009,0.917,2.655,5.923,1.97,0.992,0.448
5.4,0.974,0.933,2.467,5.782,1.947,0.981,0.427
5.4,0.985,0.89,2.499,5.763,1.941,1.038,0.434
5.4,0.982,0.911,2.574,5.866,1.997,1.124,0.439
5.4,0.943,0.849,2.316,5.535,1.853,1.115,0.418
5.4,0.987,0.806,2.257,5.562,1.978,1.155,0.406
5.4,0.95,0.915,2.449,5.726,1.934,0.968,0.428
5.4,0.996,0.911,2.641,5.93,2.026,1.006,0.445
5.4,1.01,0.88,2.523,5.816,1.991,1.121,0.434
5.4,0.991,0.874,2.4,5.741,1.995,1.047,0.418
5.4,0.974,0.957,2.674,5.95,1.962,0.943,0.449
5.4,1.051,0.844,2.418,5.747,1.989,1.11,0.421
5.4,0.976,0.921,2.652,5.915,1.994,1.058,0.448
5.4,0.976,0.88,2.486,5.742,1.964,1.05,0.433
5.4,0.961,0.811,2.149,5.439,1.914,0.927,0.395
5.4,0.965,0.815,2.241,5.509,1.911,0.833,0.407
5.4,0.885,0.853,2.163,5.357,1.809,1.031,0.404
5.4,0.951,0.948,2.533,5.85,1.933,1.043,0.433
5.4,0.978,0.834,2.082,5.44,1.933,1.256,0.383
5.4,0.962,0.933,2.611,5.878,1.989,1.058,0.444
5.4,0.953,0.869,2.42,5.664,1.956,0.951,0.427
5.4,0.964,0.935,2.602,5.886,1.987,1.015,0.442
5.4,0.988,0.819,2.233,5.519,1.973,1.141,0.405
5.4,0.955,0.921,2.372,5.696,1.885,0.952,0.416
5.4,0.991,0.952,2.674,5.987,1.983,1.047,0.447
5.4,0.958,0.903,2.414,5.714,1.962,1.093,0.423
5.4,1.024,0.769,2.07,5.433,1.991,1.082,0.381
5.4,0.952,0.857,2.387,5.653,1.89,0.999,0.422
5.4,0.959,0.931,2.559,5.872,1.995,0.878,0.436
5.4,0.971,0.825,2.301,5.547,1.898,0.938,0.415
5.4,0.961,0.917,2.505,5.824,1.969,0.982,0.43
5.4,1.002,0.943,2.766,6.022,2.009,0.99,0.459
5.4,0.993,0.846,2.276,5.593,1.925,0.895,0.407
5.4,0.942,0.904,2.36,5.692,1.892,0.983,0.415
5.4,0.975,0.897,2.333,5.674,1.989,0.911,0.411
5.2,0.977,0.925,2.572,5.839,1.932,1.012,0.44
5.2,0.969,0.961,2.614,5.913,1.94,0.994,0.442
5.2,0.941,0.794,2.09,5.398,1.874,1.111,0.387
5.2,0.985,0.895,2.475,5.783,1.94,0.959,0.428
5.2,0.971,0.915,2.554,5.811,1.943,0.943,0.439
5.2,0.98,0.925,2.585,5.862,1.977,1.076,0.441
5.2,0.992,0.941,2.737,5.994,1.987,1.095,0.457
5.2,0.962,0.951,2.67,5.935,1.957,1.03,0.45
5.2,1.028,0.882,2.405,5.753,1.94,0.995,0.418
5.2,0.989,0.924,2.714,5.948,1.989,1.077,0.456
5.2,0.997,0.952,2.47,5.874,1.962,0.905,0.42
5.2,0.973,0.952,2.562,5.876,1.939,1.016,0.436
5.2,0.969,0.874,2.319,5.625,1.915,1.032,0.412
5.2,0.972,0.943,2.557,5.855,1.946,0.956,0.437
5.2,1.002,0.852,2.395,5.704,1.979,1.069,0.42
5.2,0.976,0.916,2.521,5.843,1.992,0.947,0.432
5.2,0.937,0.913,2.339,5.679,1.927,1.028,0.412
5.2,0.931,0.87,2.186,5.507,1.897,1.075,0.397
5.2,0.954,0.879,2.329,5.659,1.891,0.985,0.412
5.2,0.929,0.858,2.31,5.57,1.925,1.025,0.415
5.2,0.991,0.941,2.624,5.908,1.992,0.981,0.444
5.2,1.011,0.877,2.477,5.775,1.942,1.097,0.429
5.2,1.018,0.809,2.371,5.658,1.989,0.92,0.419
5.2,0.984,0.87,2.506,5.757,1.929,1.078,0.435
5.2,0.953,0.786,2.102,5.398,1.929,0.906,0.389
5.2,0.992,0.933,2.641,5.938,1.99,0.957,0.445
5.2,0.945,0.92,2.478,5.783,1.981,1.049,0.429
5.2,0.956,0.876,2.347,5.658,1.936,1.04,0.415
5.2,0.953,0.928,2.387,5.725,1.949,0.94,0.417
5.2,0.935,0.885,2.326,5.669,1.889,1.067,0.41
5.2,0.979,0.879,2.389,5.692,1.95,0.953,0.42
5.2,0.978,0.899,2.52,5.81,1.966,1.13,0.434
5.2,0.967,0.869,2.442,5.698,1.96,1.123,0.429
5.2,1.034,0.876,2.611,5.935,2.01,0.934,0.44
5.2,0.997,0.873,2.395,5.722,1.996,0.946,0.419
5.2,0.973,0.871,2.412,5.682,1.945,0.889,0.424
5.2,0.953,0.815,2.139,5.401,1.84,0.896,0.396
5.2,0.917,0.913,2.352,5.601,1.868,1.012,0.42
5.2,0.975,0.901,2.521,5.796,1.931,0.994,0.435
5.2,1.012,0.821,2.381,5.713,1.977,1.075,0.417
5.2,0.945,0.899,2.389,5.638,1.882,1.055,0.424
5.2,0.963,0.921,2.559,5.821,1.962,0.969,0.44
5.2,0.965,0.919,2.446,5.748,1.926,0.99,0.426
5.2,1.014,0.891,2.573,5.846,1.983,1.017,0.44
5.2,0.968,0.944,2.615,5.901,1.998,1.038,0.443
5.2,0.985,0.877,2.428,5.71,1.932,1.021,0.425
5.2,0.864,0.833,2.036,5.288,1.745,0.991,0.385
5.2,0.934,0.865,2.236,5.506,1.871,1.007,0.406
5.2,0.954,0.896,2.452,5.736,2.003,0.976,0.427
5.2,0.958,0.907,2.418,5.763,1.929,1.052,0.42
5.2,0.965,0.894,2.383,5.688,1.915,0.927,0.419
5.2,0.952,0.926,2.503,5.766,1.921,1.036,0.434
5.2,0.941,0.911,2.456,5.727,1.905,1.05,0.429
5.2,0.969,0.892,2.372,5.672,1.933,1.058,0.418
5.2,0.945,0.884,2.345,5.615,1.886,0.931,0.418
5.2,0.911,0.85,2.235,5.469,1.825,1.028,0.409
5.2,0.966,0.905,2.529,5.821,2.0,0.93,0.434
5.2,0.972,0.9,2.361,5.69,1.92,0.919,0.415
5.2,0.946,0.919,2.443,5.709,1.92,1.042,0.428
5.2,0.97,0.883,2.437,5.724,1.912,1.137,0.426
5.2,0.976,0.884,2.488,5.785,1.995,0.992,0.43
5.2,1.044,0.83,2.344,5.677,1.951,1.155,0.413
5.2,0.962,0.77,1.986,5.367,1.927,1.234,0.37
5.2,0.987,0.894,2.46,5.747,1.94,0.898,0.428
5.2,0.974,0.916,2.569,5.825,1.946,1.107,0.441
5.2,0.959,0.918,2.512,5.773,1.955,1.054,0.435
5.2,1.007,0.937,2.731,5.994,1.959,1.067,0.456
5.2,0.988,0.925,2.621,5.892,2.018,1.09,0.445
5.2,1.051,0.819,2.275,5.606,1.918,0.906,0.406
5.2,0.98,0.912,2.54,5.841,1.986,1.08,0.435
5.2,0.893,0.859,2.179,5.385,1.819,0.944,0.405
5.2,0.964,0.916,2.574,5.83,1.948,1.092,0.441
5.2,0.948,0.924,2.561,5.852,1.932,0.935,0.438
5.2,0.992,0.956,2.669,5.965,1.962,1.064,0.447
5.2,0.943,0.883,2.407,5.686,1.899,1.08,0.423
5.2,0.992,0.906,2.624,5.884,1.989,0.966,0.446
5.2,0.956,0.773,2.041,5.303,1.932,1.239,0.385
5.2,0.948,0.931,2.624,5.837,1.909,0.984,0.45
5.2,0.945,0.929,2.521,5.798,1.931,0.985,0.435
5.2,0.933,0.868,2.324,5.599,1.914,1.083,0.415
5.2,0.969,0.914,2.536,5.783,1.939,1.012,0.438
5.2,0.968,0.955,2.665,5.928,1.978,0.95,0.45
5.2,0.944,0.901,2.487,5.722,1.884,1.003,0.435
5.2,0.942,0.881,2.371,5.619,1.91,0.942,0.422
5.2,0.911,0.853,2.181,5.412,1.818,1.004,0.403
5.2,0.952,0.906,2.462,5.702,1.917,1.011,0.432
5.2,1.054,0.857,2.293,5.672,1.919,0.98,0.404
5.2,0.96,0.941,2.58,5.844,1.919,0.997,0.441
5.2,0.987,0.924,2.573,5.884,1.952,1.062,0.437
5.2,1.027,0.842,2.312,5.633,1.944,0.962,0.41
5.2,1.013,0.808,2.174,5.52,1.889,1.052,0.394
5.2,1.017,0.876,2.476,5.821,1.988,1.011,0.425
5.2,0.967,0.935,2.467,5.836,1.958,1.14,0.423
5.2,0.884,0.856,2.22,5.401,1.833,0.957,0.411
5.2,0.868,0.828,2.026,5.212,1.732,1.038,0.389
5.2,1.001,0.873,2.489,5.766,1.951,1.107,0.432
5.2,1.013,0.882,2.421,5.798,1.982,1.192,0.418
5.2,1.003,0.924,2.6,5.945,1.977,0.973,0.437
5.2,0.943,0.899,2.428,5.665,1.874,0.98,0.429
5.2,0.905,0.744,1.787,5.048,1.778,1.16,0.354
5.3,0.974,0.773,2.086,5.338,1.89,0.79,0.391
5.3,1.001,0.9,2.569,5.863,2.031,1.118,0.438
5.3,0.993,0.934,2.623,5.915,2.012,1.065,0.443
5.3,1.012,0.875,2.498,5.823,1.972,1.062,0.429
5.3,1.004,0.932,2.642,5.941,1.963,0.993,0.445
5.3,0.944,0.886,2.389,5.67,1.872,1.006,0.421
5.3,0.913,0.847,2.149,5.402,1.904,0.975,0.398
5.3,0.981,0.97,2.671,5.967,2.004,0.99,0.448
5.3,0.935,0.912,2.48,5.716,1.906,0.999,0.434
5.3,0.966,0.864,2.239,5.551,1.872,1.148,0.403
5.3,0.961,0.924,2.623,5.86,1.936,0.96,0.448
5.3,0.98,0.94,2.653,5.933,1.959,1.101,0.447
5.3,0.924,0.893,2.409,5.642,1.925,0.995,0.427
5.3,1.048,0.876,2.489,5.804,1.967,1.057,0.429
5.3,1.006,0.85,2.493,5.752,1.972,0.851,0.433
5.3,0.971,0.852,2.397,5.665,1.916,1.131,0.423
5.3,0.975,0.921,2.58,5.875,1.986,0.945,0.439
5.3,0.944,0.894,2.307,5.602,1.923,1.011,0.412
5.3,0.955,0.897,2.303,5.623,1.869,1.006,0.409
5.3,0.971,0.875,2.392,5.681,1.951,1.017,0.421
5.3,0.956,0.899,2.469,5.72,1.9,0.984,0.432
5.3,0.922,0.878,2.293,5.573,1.885,1.059,0.412
5.3,0.959,0.877,2.494,5.713,1.91,0.926,0.437
5.3,0.921,0.838,2.262,5.473,1.864,0.944,0.413
5.3,0.975,0.877,2.376,5.653,1.925,0.961,0.42
5.3,0.975,0.92,2.349,5.721,1.949,0.982,0.411
5.3,0.932,0.803,2.102,5.361,1.879,1.025,0.392
5.3,1.001,0.917,2.513,5.843,1.993,1.026,0.43
5.3,1.004,0.905,2.592,5.881,1.966,0.962,0.441
5.3,0.989,0.934,2.629,5.926,1.963,0.974,0.444
5.3,0.974,0.89,2.425,5.704,1.969,1.034,0.425
5.3,1.03,0.919,2.643,5.935,1.99,0.998,0.445
5.3,0.952,0.896,2.518,5.744,1.945,0.979,0.438
5.3,1.016,0.842,2.43,5.709,1.999,1.057,0.426
5.3,0.981,0.95,2.572,5.878,1.961,0.965,0.438
5.3,0.896,0.777,1.99,5.152,1.837,0.917,0.386
5.3,0.974,0.91,2.381,5.746,2.027,1.021,0.414
5.3,0.98,0.967,2.635,5.962,1.981,0.999,0.442
5.3,0.904,0.882,2.332,5.573,1.891,0.985,0.418
5.3,0.973,0.946,2.626,5.924,1.942,1.051,0.443
5.3,1.028,0.875,2.258,5.643,1.943,0.944,0.4
5.3,0.956,0.924,2.535,5.807,1.955,0.983,0.437
5.3,0.991,0.861,2.34,5.665,1.966,0.931,0.413
5.3,0.938,0.874,2.273,5.573,1.91,1.018,0.408
5.3,1.014,0.936,2.694,6.011,2.019,1.055,0.448
5.3,0.999,0.91,2.526,5.813,1.978,1.005,0.434
5.3,0.993,0.826,2.261,5.567,1.93,1.022,0.406
5.3,0.965,0.947,2.633,5.895,1.925,1.034,0.447
5.3,1.083,0.797,2.208,5.626,1.927,0.93,0.392
5.3,0.979,0.967,2.549,5.904,1.942,1.024,0.432
5.3,0.967,0.876,2.454,5.729,2.005,1.006,0.428
5.3,0.986,0.872,2.459,5.723,1.969,1.052,0.43
5.3,1.003,0.872,2.5,5.783,1.991,0.957,0.432
5.3,0.992,0.859,2.286,5.604,1.899,0.933,0.408
5.3,0.936,0.913,2.397,5.66,1.9,1.035,0.423
5.3,0.955,0.932,2.636,5.854,1.93,1.069,0.45
5.3,0.947,0.831,2.312,5.562,1.916,0.931,0.416
5.3,1.015,0.936,2.675,6.009,2.022,1.065,0.445
5.3,1.004,0.923,2.626,5.908,1.988,0.995,0.444
5.3,0.951,0.842,2.184,5.46,1.851,1.133,0.4
5.3,0.98,0.896,2.529,5.78,1.951,1.056,0.438
5.3,1.023,0.877,2.265,5.645,1.935,0.915,0.401
5.3,0.975,0.935,2.584,5.865,1.962,0.968,0.441
5.3,0.999,0.977,2.623,5.975,1.965,1.009,0.439
5.3,0.951,0.924,2.444,5.783,1.956,0.984,0.423
5.3,0.996,0.92,2.542,5.856,1.963,0.926,0.434
5.3,0.997,0.942,2.5,5.862,1.977,1.006,0.426
5.3,0.973,0.923,2.306,5.651,1.89,1.081,0.408
5.3,1.009,0.872,2.453,5.8,2.008,1.033,0.423
5.3,0.895,0.81,2.103,5.298,1.835,0.928,0.397
5.3,0.966,0.835,2.203,5.518,1.882,0.9,0.399
5.3,0.99,0.822,2.338,5.644,1.972,1.024,0.414
5.3,0.939,0.879,2.16,5.509,1.922,1.038,0.392
5.3,0.923,0.914,2.337,5.651,1.943,0.987,0.413
5.3,0.963,0.924,2.495,5.78,1.987,0.934,0.432
5.3,0.968,0.928,2.505,5.808,1.954,1.079,0.431
5.3,0.971,0.898,2.459,5.74,1.911,0.966,0.428
5.3,1.001,0.832,2.364,5.639,1.929,1.177,0.419
5.3,0.988,0.89,2.408,5.742,2.001,1.015,0.419
5.3,0.947,0.927,2.462,5.759,1.914,1.051,0.427
5.3,0.97,0.923,2.482,5.809,1.981,0.918,0.427
5.3,0.987,0.833,2.295,5.579,1.89,0.892,0.411
5.3,0.977,0.895,2.478,5.775,1.938,0.983,0.429
5.3,1.01,0.857,2.379,5.751,1.974,1.024,0.414
5.3,0.876,0.864,2.123,5.334,1.815,1.077,0.398
5.3,1.008,0.943,2.735,6.015,2.001,1.073,0.455
5.3,0.944,0.905,2.471,5.724,1.897,0.976,0.432
5.3,0.899,0.884,2.256,5.523,1.833,0.993,0.409
5.3,0.986,0.956,2.656,5.968,2.004,1.049,0.445
5.3,0.96,0.809,2.152,5.455,1.895,1.108,0.394
5.3,0.96,0.909,2.608,5.819,1.936,0.982,0.448
5.3,0.995,0.932,2.498,5.866,2.004,1.135,0.426
5.3,1.011,0.888,2.423,5.744,1.966,0.986,0.422
5.3,0.953,0.856,2.379,5.614,1.888,1.004,0.424
5.3,0.95,0.886,2.332,5.608,1.943,0.904,0.416
5.3,0.971,0.885,2.427,5.707,1.922,0.907,0.425
5.3,0.964,0.956,2.511,5.862,1.972,0.976,0.428
5.3,1.058,0.819,1.952,5.417,1.932,0.904,0.36
5.3,0.994,0.86,2.327,5.644,1.975,0.858,0.412
5.3,0.956,0.91,2.465,5.728,1.934,1.039,0.43
5.5,0.952,0.912,2.422,5.737,1.969,1.073,0.422
5.5,0.965,0.883,2.454,5.745,1.928,0.961,0.427
5.5,1.024,0.905,2.648,5.922,1.964,0.986,0.447
5.5,0.975,0.945,2.528,5.856,1.959,1.063,0.432
5.5,1.01,0.946,2.837,6.095,2.041,1.043,0.466
5.5,0.936,0.898,2.491,5.683,1.86,1.009,0.438
5.5,0.979,0.963,2.665,5.949,1.954,1.023,0.448
5.5,1.009,0.883,2.48,5.791,1.964,0.946,0.428
5.5,0.972,0.949,2.406,5.771,1.95,1.151,0.417
5.5,0.973,0.95,2.635,5.913,1.955,1.005,0.446
5.5,1.0,0.823,2.293,5.595,1.908,1.081,0.41
5.5,0.998,0.887,2.518,5.852,2.043,1.12,0.43
5.5,0.928,0.827,2.124,5.361,1.881,0.86,0.396
5.5,0.987,0.906,2.505,5.81,1.967,1.084,0.431
5.5,0.953,0.918,2.305,5.639,1.901,1.015,0.409
5.5,0.93,0.886,2.448,5.686,1.896,0.957,0.431
5.5,0.985,0.865,2.55,5.803,1.985,1.135,0.439
5.5,0.945,0.877,2.397,5.657,1.912,0.938,0.424
5.5,1.0,0.883,2.428,5.769,1.95,1.165,0.421
5.5,0.978,0.928,2.566,5.845,1.975,1.026,0.439
5.5,0.987,0.836,2.373,5.664,1.98,0.878,0.419
5.5,0.98,0.935,2.636,5.91,1.97,1.005,0.446
5.5,1.009,0.873,2.461,5.778,1.964,1.084,0.426
5.5,0.963,0.859,2.301,5.641,1.935,1.107,0.408
5.5,0.971,0.796,2.267,5.473,1.917,1.08,0.414
5.5,0.895,0.846,2.158,5.427,1.875,1.026,0.398
5.5,0.992,0.899,2.441,5.759,2.002,0.994,0.424
5.5,0.994,0.866,2.401,5.707,1.957,0.891,0.421
5.5,0.962,0.951,2.666,5.912,1.943,1.006,0.451
5.5,0.982,0.933,2.531,5.909,2.009,1.036,0.428
5.5,0.958,0.905,2.508,5.753,1.925,1.076,0.436
5.5,0.95,0.898,2.357,5.649,1.901,0.953,0.417
5.5,1.042,0.844,2.417,5.717,1.981,1.097,0.423
5.5,0.973,0.823,2.274,5.564,1.969,1.252,0.409
5.5,1.003,0.86,2.476,5.755,1.936,1.167,0.43
5.5,1.017,0.797,2.317,5.591,1.941,0.806,0.414
5.5,0.98,0.93,2.548,5.839,1.996,1.002,0.436
5.5,0.973,0.929,2.509,5.815,1.936,0.997,0.431
5.5,0.978,0.889,2.461,5.75,1.994,1.024,0.428
5.5,0.961,0.889,2.252,5.638,1.994,0.987,0.399
5.5,0.994,0.814,2.258,5.532,1.882,1.09,0.408
5.5,0.993,0.901,2.58,5.866,2.011,0.981,0.44
5.5,0.968,0.93,2.592,5.872,1.982,0.948,0.441
5.5,0.974,0.882,2.384,5.705,1.976,0.892,0.418
5.5,1.004,0.875,2.365,5.733,1.985,1.09,0.413
5.5,0.971,0.877,2.452,5.734,1.92,1.059,0.428
5.5,0.964,0.917,2.452,5.785,1.941,1.032,0.424
5.5,0.988,0.884,2.464,5.78,1.991,1.062,0.426
5.5,0.972,0.856,2.353,5.655,1.942,0.998,0.416
5.5,0.959,0.87,2.358,5.615,1.888,0.906,0.42
5.5,0.982,0.968,2.64,5.971,1.985,1.094,0.442
5.5,1.004,0.892,2.585,5.841,1.942,1.071,0.443
5.5,0.945,0.839,2.208,5.479,1.907,0.95,0.403
5.5,1.063,0.823,2.414,5.714,1.992,0.874,0.422
5.5,0.934,0.832,2.241,5.484,1.854,1.102,0.409
5.5,0.982,0.936,2.731,5.963,1.958,0.999,0.458
5.5,0.981,0.839,2.36,5.626,1.927,1.065,0.419
5.5,0.991,0.86,2.378,5.681,1.979,1.069,0.419
5.5,0.996,0.893,2.482,5.781,1.954,1.012,0.429
5.5,0.976,0.925,2.487,5.842,1.967,0.985,0.426
5.5,0.985,0.938,2.506,5.855,1.988,1.012,0.428
5.5,0.931,0.816,2.052,5.407,1.906,0.927,0.38
5.5,1.022,0.869,2.479,5.783,1.975,0.897,0.429
5.5,0.961,0.883,2.333,5.644,1.965,1.098,0.413
5.5,0.985,0.87,2.499,5.743,1.935,1.052,0.435
5.5,1.001,0.904,2.506,5.849,1.994,1.096,0.428
5.5,0.969,0.891,2.367,5.679,1.951,0.876,0.417
5.5,0.947,0.877,2.427,5.704,1.924,0.937,0.426
5.5,1.043,0.887,2.593,5.919,1.977,1.053,0.438
5.5,0.967,0.905,2.385,5.709,1.963,1.057,0.418
5.5,1.041,0.896,2.613,5.952,2.051,1.064,0.439
5.5,0.955,0.848,2.327,5.628,1.928,0.987,0.413
5.5,0.929,0.89,2.27,5.627,1.911,1.056,0.403
5.5,0.952,0.789,2.075,5.341,1.862,0.958,0.389
5.5,0.933,0.882,2.405,5.648,1.891,1.013,0.426
5.5,0.975,0.904,2.41,5.722,1.869,1.025,0.421
5.5,0.982,0.871,2.264,5.645,1.889,1.036,0.401
5.5,1.009,0.869,2.506,5.799,2.01,1.186,0.432
5.5,0.99,0.787,2.139,5.429,1.92,1.155,0.394
5.5,0.947,0.898,2.446,5.71,1.909,0.945,0.428
