true_angle,convex_hull_area,convex_hull_perimeter,circularity,photon_density,mean_pairwise_distance,max_pairwise_distance,min_pairwise_distance,pairwise_entropy
11.0,1292.183,132.686,0.922,0.046,18.087,43.554,0.0,2.82
11.0,1250.508,131.517,0.909,0.042,16.4,46.007,0.0,2.718
11.0,1066.555,123.619,0.877,0.046,14.689,43.508,0.0,2.683
11.0,1334.297,135.107,0.919,0.049,18.253,45.137,0.0,2.814
11.0,1238.79,130.411,0.915,0.044,17.562,43.259,0.0,2.819
11.0,1309.066,131.482,0.952,0.044,18.339,44.294,0.0,2.805
11.0,1144.307,125.651,0.911,0.048,16.351,43.248,0.0,2.773
11.0,1123.308,125.155,0.901,0.043,17.396,43.409,0.0,2.804
11.0,1166.319,127.074,0.908,0.051,17.245,43.959,0.0,2.767
11.0,1144.328,125.384,0.915,0.052,16.016,43.755,0.0,2.738
11.0,1209.873,129.602,0.905,0.055,16.652,45.792,0.0,2.723
11.0,1169.722,127.354,0.906,0.053,16.721,42.053,0.0,2.826
11.0,1168.129,127.904,0.897,0.051,16.698,43.346,0.0,2.79
11.0,1003.054,123.409,0.828,0.047,16.388,41.915,0.0,2.817
11.0,1315.594,132.511,0.942,0.052,18.356,44.734,0.0,2.784
11.0,1297.713,132.339,0.931,0.052,17.968,44.408,0.0,2.778
11.0,1181.84,126.609,0.926,0.047,16.984,44.193,0.0,2.767
11.0,1176.949,126.882,0.919,0.061,17.225,45.219,0.0,2.771
11.0,1264.649,131.395,0.92,0.049,17.195,45.992,0.0,2.736
11.0,1155.813,128.068,0.886,0.051,16.416,45.791,0.0,2.715
11.0,1214.147,127.818,0.934,0.041,18.746,44.392,0.0,2.799
11.0,1038.742,122.075,0.876,0.05,16.232,43.068,0.0,2.751
11.0,1195.454,127.904,0.918,0.042,18.158,42.917,0.0,2.826
11.0,1243.451,129.484,0.932,0.047,18.917,44.892,0.0,2.826
11.0,1263.21,131.447,0.919,0.04,16.36,44.078,0.0,2.762
11.0,1183.15,126.289,0.932,0.047,16.902,42.576,0.0,2.803
11.0,1351.525,134.708,0.936,0.036,19.252,45.737,0.0,2.821
11.0,1122.249,124.787,0.906,0.05,17.137,42.156,0.0,2.81
11.0,1126.704,124.736,0.91,0.046,15.948,45.18,0.0,2.716
11.0,1238.106,129.988,0.921,0.044,17.689,44.367,0.0,2.775
11.0,1207.391,128.974,0.912,0.053,17.271,43.555,0.0,2.784
11.0,1283.59,132.342,0.921,0.044,16.705,44.227,0.0,2.752
11.0,1249.115,131.476,0.908,0.051,17.49,45.979,0.0,2.756
11.0,1345.064,133.818,0.944,0.048,18.221,43.91,0.0,2.843
11.0,1179.984,127.397,0.914,0.045,16.519,43.235,0.0,2.77
11.0,1282.522,132.645,0.916,0.052,15.801,43.601,0.0,2.748
11.0,1211.244,128.076,0.928,0.054,17.335,44.284,0.0,2.763
11.0,1386.762,134.788,0.959,0.053,18.434,44.718,0.0,2.82
11.0,1270.969,130.457,0.938,0.046,16.792,44.258,0.0,2.754
11.0,1233.775,130.516,0.91,0.054,15.981,44.9,0.0,2.7
11.0,1431.525,137.021,0.958,0.048,16.855,45.043,0.0,2.781
11.0,992.825,120.021,0.866,0.052,15.076,46.37,0.0,2.61
11.0,1248.235,130.669,0.919,0.05,18.103,43.823,0.0,2.804
11.0,1248.03,130.873,0.916,0.057,17.188,44.302,0.0,2.768
11.0,897.874,112.437,0.892,0.058,16.218,42.411,0.0,2.761
11.0,1209.778,129.237,0.91,0.042,17.373,45.269,0.0,2.782
11.0,1135.468,126.452,0.892,0.054,14.678,43.575,0.0,2.669
11.0,1325.465,135.527,0.907,0.045,17.793,46.375,0.0,2.759
11.0,1139.663,124.049,0.931,0.056,16.49,41.921,0.0,2.767
11.0,1138.124,125.178,0.913,0.047,17.136,44.579,0.0,2.762
11.0,1258.004,131.48,0.914,0.053,17.014,44.552,0.0,2.759
11.0,1028.055,118.903,0.914,0.053,16.153,40.555,0.0,2.802
11.0,1334.88,133.756,0.938,0.046,19.525,44.868,0.0,2.844
11.0,1139.584,125.011,0.916,0.046,16.615,43.905,0.0,2.758
11.0,1449.071,139.295,0.938,0.046,18.756,45.955,0.0,2.835
11.0,1206.352,128.438,0.919,0.047,18.066,45.172,0.0,2.779
11.0,1209.86,128.536,0.92,0.056,16.217,43.472,0.0,2.747
11.0,1176.667,129.349,0.884,0.04,17.235,45.884,0.0,2.717
11.0,1173.997,125.596,0.935,0.056,15.844,42.078,0.0,2.768
11.0,1220.954,129.197,0.919,0.05,16.411,44.897,0.0,2.738
11.0,1234.757,128.924,0.934,0.037,17.389,44.939,0.0,2.791
11.0,1182.728,130.754,0.869,0.046,17.457,46.086,0.0,2.748
11.0,1130.274,126.832,0.883,0.05,16.872,44.399,0.0,2.737
11.0,1256.261,130.223,0.931,0.045,18.716,43.636,0.0,2.831
11.0,1070.237,121.803,0.907,0.049,16.214,41.397,0.0,2.759
11.0,992.162,117.287,0.906,0.06,15.423,40.961,0.0,2.747
11.4,1212.476,128.297,0.926,0.047,17.562,44.401,0.0,2.767
11.4,1294.369,134.939,0.893,0.046,17.299,45.574,0.0,2.759
11.4,1251.462,128.795,0.948,0.058,16.7,43.428,0.0,2.744
11.4,1281.545,131.149,0.936,0.06,16.837,43.304,0.0,2.793
11.4,1182.084,126.033,0.935,0.057,16.118,41.733,0.0,2.794
11.4,1296.956,132.478,0.929,0.039,16.465,44.366,0.0,2.772
11.4,1149.007,126.265,0.906,0.05,18.13,43.506,0.0,2.812
11.4,1134.828,125.948,0.899,0.062,16.2,43.645,0.0,2.749
11.4,1256.594,130.455,0.928,0.05,17.948,44.32,0.0,2.807
11.4,1245.816,130.321,0.922,0.054,16.309,45.905,0.0,2.686
11.4,1207.443,127.716,0.93,0.037,19.163,45.293,0.0,2.828
11.4,892.256,114.887,0.849,0.057,15.262,40.349,0.0,2.735
11.4,1293.411,132.49,0.926,0.047,18.653,45.232,0.0,2.816
11.4,1147.12,126.599,0.899,0.055,16.816,44.487,0.0,2.73
11.4,1173.093,127.312,0.909,0.051,16.799,43.706,0.0,2.744
11.4,1221.444,128.787,0.925,0.052,16.935,44.148,0.0,2.75
11.4,1273.668,131.042,0.932,0.042,16.897,44.94,0.0,2.752
11.4,1263.876,131.63,0.917,0.051,16.973,44.731,0.0,2.768
11.4,1164.833,126.379,0.916,0.045,16.553,43.233,0.0,2.781
11.4,1190.075,127.719,0.917,0.055,16.197,44.919,0.0,2.719
11.4,1208.458,131.021,0.885,0.049,16.083,45.136,0.0,2.746
11.4,1167.32,126.295,0.92,0.051,15.331,43.069,0.0,2.751
11.4,1317.826,132.903,0.938,0.043,17.99,45.089,0.0,2.798
11.4,1301.473,133.32,0.92,0.051,17.441,45.916,0.0,2.758
11.4,1224.358,129.847,0.913,0.051,16.338,45.437,0.0,2.732
11.4,1274.465,131.864,0.921,0.053,18.078,45.232,0.0,2.793
11.4,1046.458,120.048,0.912,0.055,15.438,40.634,0.0,2.754
11.4,1225.464,129.957,0.912,0.052,16.51,44.325,0.0,2.73
11.4,1103.779,122.432,0.925,0.055,15.662,40.922,0.0,2.771
11.4,1271.887,130.753,0.935,0.046,16.374,44.972,0.0,2.739
11.4,1227.541,128.967,0.927,0.049,16.924,43.523,0.0,2.775
11.4,1085.26,121.989,0.916,0.042,16.857,43.448,0.0,2.769
11.4,1309.012,133.71,0.92,0.048,17.839,46.57,0.0,2.727
11.4,1092.084,124.193,0.89,0.051,15.376,45.01,0.0,2.661
11.4,1232.407,131.12,0.901,0.049,17.726,45.691,0.0,2.783
11.4,1097.383,126.95,0.856,0.039,16.97,43.455,0.0,2.805
11.4,1327.47,133.321,0.938,0.05,17.372,43.986,0.0,2.778
11.4,1105.706,124.575,0.895,0.063,16.216,45.41,0.0,2.708
11.4,1254.928,129.743,0.937,0.052,16.986,43.915,0.0,2.767
11.4,1422.213,137.524,0.945,0.055,19.184,44.945,0.0,2.827
11.4,1301.654,133.771,0.914,0.048,17.397,45.101,0.0,2.746
11.4,1222.221,129.326,0.918,0.056,15.546,42.861,0.0,2.753
11.4,1405.718,136.885,0.943,0.048,18.224,46.23,0.0,2.802
11.4,1348.106,134.883,0.931,0.039,17.478,44.94,0.0,2.783
11.4,979.92,121.405,0.835,0.047,16.006,44.304,0.0,2.709
11.4,1320.532,133.842,0.926,0.045,18.48,46.72,0.0,2.773
11.4,1279.424,133.203,0.906,0.045,18.072,46.031,0.0,2.779
11.4,1186.821,129.475,0.89,0.053,16.509,45.235,0.0,2.75
11.4,1201.992,126.573,0.943,0.048,16.954,42.508,0.0,2.781
11.4,1321.208,133.334,0.934,0.045,18.024,46.617,0.0,2.772
11.4,1358.378,134.929,0.938,0.054,18.217,45.697,0.0,2.801
11.4,1285.668,132.504,0.92,0.044,17.648,45.597,0.0,2.789
11.4,1170.885,125.751,0.93,0.047,15.988,43.52,0.0,2.759
11.4,1221.8,130.777,0.898,0.046,15.943,45.985,0.0,2.708
11.4,1226.978,130.252,0.909,0.054,16.926,44.532,0.0,2.751
11.4,1231.874,131.568,0.894,0.041,17.146,44.998,0.0,2.766
11.4,1067.771,122.383,0.896,0.047,14.685,41.634,0.0,2.722
11.4,1280.348,132.636,0.915,0.056,16.995,46.655,0.0,2.717
11.4,1337.302,133.875,0.938,0.043,17.363,45.633,0.0,2.77
11.4,1177.877,127.464,0.911,0.052,14.444,43.408,0.0,2.683
11.4,1010.58,116.041,0.943,0.059,13.946,40.017,0.0,2.729
11.4,1388.679,137.343,0.925,0.048,17.964,46.261,0.0,2.783
11.4,1281.788,131.558,0.931,0.041,17.814,45.915,0.0,2.772
11.4,1095.109,123.684,0.9,0.063,16.036,42.702,0.0,2.755
11.4,1196.639,127.673,0.923,0.055,17.759,46.03,0.0,2.732
11.4,1354.499,136.486,0.914,0.049,17.927,45.976,0.0,2.771
11.4,1265.847,132.635,0.904,0.05,16.419,46.102,0.0,2.709
11.4,1131.572,125.56,0.902,0.043,16.986,43.726,0.0,2.765
11.4,1149.922,126.477,0.903,0.043,16.906,45.13,0.0,2.744
11.4,1228.702,130.479,0.907,0.058,16.881,45.798,0.0,2.725
11.4,1136.61,125.141,0.912,0.055,16.195,44.15,0.0,2.724
11.4,1022.251,119.673,0.897,0.052,16.123,42.691,0.0,2.748
11.4,1159.306,126.825,0.906,0.047,17.002,43.57,0.0,2.785
11.4,1210.345,129.551,0.906,0.048,16.957,45.711,0.0,2.738
11.4,1223.196,130.743,0.899,0.043,15.714,44.475,0.0,2.732
11.4,1260.85,131.338,0.919,0.054,17.704,45.224,0.0,2.758
11.4,1310.37,135.328,0.899,0.039,19.262,45.391,0.0,2.829
11.4,1286.515,131.547,0.934,0.055,16.64,44.441,0.0,2.76
11.4,1043.363,119.822,0.913,0.052,16.108,42.862,0.0,2.737
11.4,1280.779,131.569,0.93,0.044,17.532,44.983,0.0,2.772
11.4,1216.945,129.905,0.906,0.047,17.148,44.164,0.0,2.768
11.4,1275.652,131.692,0.924,0.054,16.656,44.187,0.0,2.746
11.4,1147.711,125.566,0.915,0.065,16.659,44.237,0.0,2.742
11.4,1266.145,132.413,0.907,0.057,16.09,44.579,0.0,2.725
11.4,1220.333,129.524,0.914,0.057,15.872,43.319,0.0,2.745
11.4,1124.402,126.856,0.878,0.054,15.535,46.766,0.0,2.674
11.4,1322.86,134.346,0.921,0.045,17.526,45.11,0.0,2.798
11.4,1205.09,131.266,0.879,0.047,15.749,45.831,0.0,2.707
11.4,1362.978,134.667,0.944,0.057,19.338,45.751,0.0,2.816
11.4,1096.56,125.171,0.88,0.044,16.521,46.528,0.0,2.68
11.4,1288.519,131.239,0.94,0.041,18.633,43.869,0.0,2.831
11.4,1070.618,121.111,0.917,0.059,16.82,43.658,0.0,2.746
11.4,1211.482,129.0,0.915,0.047,16.97,45.591,0.0,2.751
11.4,1121.176,123.952,0.917,0.056,16.379,42.608,0.0,2.747
11.4,1128.526,126.065,0.892,0.041,15.983,42.191,0.0,2.758
11.4,1094.272,123.26,0.905,0.054,15.983,41.138,0.0,2.757
11.4,1197.209,129.136,0.902,0.044,17.177,45.223,0.0,2.738
11.4,1231.914,130.215,0.913,0.05,16.909,43.221,0.0,2.787
11.4,1292.315,134.986,0.891,0.046,16.514,47.091,0.0,2.702
11.4,1188.407,129.549,0.89,0.04,17.072,45.005,0.0,2.785
11.6,1323.191,133.515,0.933,0.055,17.913,45.111,0.0,2.774
11.6,1120.36,125.493,0.894,0.047,15.626,44.795,0.0,2.725
11.6,1169.115,129.918,0.87,0.055,17.412,44.323,0.0,2.775
11.6,1159.496,127.467,0.897,0.052,16.304,44.688,0.0,2.719
11.6,1183.176,129.803,0.882,0.055,16.343,46.671,0.0,2.691
11.6,1217.543,130.322,0.901,0.053,17.258,46.599,0.0,2.713
11.6,1342.582,134.636,0.931,0.051,17.85,46.841,0.0,2.776
11.6,1422.01,136.783,0.955,0.044,17.342,46.679,0.0,2.759
11.6,1278.266,133.186,0.906,0.048,18.255,45.528,0.0,2.784
11.6,1185.671,129.095,0.894,0.055,15.092,44.591,0.0,2.689
11.6,1145.381,129.367,0.86,0.06,16.582,45.061,0.0,2.739
11.6,1253.516,131.262,0.914,0.049,16.457,43.894,0.0,2.763
11.6,1236.877,131.33,0.901,0.041,17.056,44.453,0.0,2.763
11.6,1126.686,123.633,0.926,0.044,15.001,42.278,0.0,2.738
11.6,1297.776,132.866,0.924,0.039,18.196,44.811,0.0,2.801
11.6,1272.011,132.567,0.91,0.055,16.297,45.133,0.0,2.718
11.6,1142.824,125.941,0.905,0.045,16.802,43.978,0.0,2.757
11.6,1263.248,132.316,0.907,0.033,18.617,45.058,0.0,2.826
11.6,1311.56,132.148,0.944,0.04,18.096,44.076,0.0,2.814
11.6,1076.022,121.462,0.917,0.051,15.701,42.597,0.0,2.74
11.6,1320.718,134.343,0.92,0.05,17.215,46.722,0.0,2.717
11.6,1283.676,130.794,0.943,0.048,17.646,45.337,0.0,2.758
11.6,1285.739,132.772,0.917,0.053,16.984,45.194,0.0,2.771
11.6,1025.403,120.92,0.881,0.054,15.169,43.44,0.0,2.732
11.6,1281.654,131.883,0.926,0.05,18.063,43.85,0.0,2.83
11.6,1262.026,130.674,0.929,0.056,16.084,46.538,0.0,2.69
11.6,1254.427,131.553,0.911,0.045,18.341,45.278,0.0,2.797
11.6,1328.081,136.432,0.897,0.046,18.425,46.025,0.0,2.787
11.6,1296.435,133.492,0.914,0.045,15.5,45.187,0.0,2.712
11.6,1232.543,131.742,0.892,0.032,17.381,45.064,0.0,2.812
11.6,1253.395,130.347,0.927,0.041,16.708,44.8,0.0,2.756
11.6,1235.817,130.239,0.916,0.061,16.673,45.667,0.0,2.714
11.6,1070.292,121.427,0.912,0.056,16.894,40.859,0.0,2.821
11.6,1377.18,136.322,0.931,0.041,19.633,45.45,0.0,2.848
11.6,987.261,117.234,0.903,0.054,15.028,41.159,0.0,2.744
11.6,1202.356,128.792,0.911,0.045,16.347,44.907,0.0,2.739
11.6,1204.551,128.114,0.922,0.045,16.524,42.941,0.0,2.775
11.6,1210.284,128.514,0.921,0.059,16.426,43.642,0.0,2.754
11.6,1252.619,131.231,0.914,0.038,18.375,45.197,0.0,2.788
11.6,983.368,117.529,0.895,0.043,17.363,41.601,0.0,2.819
11.6,1285.361,132.363,0.922,0.046,19.14,43.437,0.0,2.836
11.6,1157.6,128.671,0.879,0.037,16.697,44.143,0.0,2.771
11.6,1360.491,135.016,0.938,0.038,19.093,45.506,0.0,2.833
11.6,1248.392,130.639,0.919,0.056,17.023,45.123,0.0,2.751
11.6,1368.009,135.835,0.932,0.043,17.77,46.143,0.0,2.758
11.6,1332.026,133.16,0.944,0.043,17.687,44.183,0.0,2.79
11.6,1102.539,125.834,0.875,0.048,16.139,43.611,0.0,2.735
11.6,1016.113,118.681,0.907,0.056,14.958,41.629,0.0,2.725
11.6,1341.91,133.302,0.949,0.044,18.013,45.062,0.0,2.823
11.6,1138.988,125.736,0.905,0.05,16.013,41.873,0.0,2.77
11.6,1279.895,131.505,0.93,0.038,16.903,44.085,0.0,2.797
11.6,1163.124,129.525,0.871,0.046,17.263,44.141,0.0,2.779
11.6,1338.131,133.663,0.941,0.046,18.928,43.617,0.0,2.845
11.6,1261.256,129.196,0.95,0.045,18.091,44.416,0.0,2.785
11.6,1349.947,136.28,0.913,0.039,17.231,47.011,0.0,2.751
11.6,1101.174,122.586,0.921,0.063,14.581,42.587,0.0,2.715
11.6,1290.887,131.526,0.938,0.046,17.197,43.513,0.0,2.781
11.6,1170.572,127.009,0.912,0.051,16.771,43.673,0.0,2.753
11.6,1157.737,125.035,0.931,0.045,16.872,42.862,0.0,2.798
11.6,1380.23,135.777,0.941,0.043,18.875,44.862,0.0,2.808
11.6,1278.294,131.525,0.929,0.043,17.578,43.909,0.0,2.799
11.6,1291.886,131.01,0.946,0.063,17.391,44.868,0.0,2.754
11.6,1262.134,131.847,0.912,0.037,18.288,45.372,0.0,2.816
11.6,1220.793,129.17,0.919,0.039,16.4,44.185,0.0,2.741
11.6,1059.461,121.611,0.9,0.056,15.794,41.206,0.0,2.753
11.6,1266.802,130.825,0.93,0.044,17.395,45.069,0.0,2.781
11.6,1342.766,134.493,0.933,0.05,18.068,44.578,0.0,2.811
11.6,1204.02,129.258,0.906,0.045,16.814,43.447,0.0,2.746
11.6,1205.402,128.734,0.914,0.047,16.579,45.309,0.0,2.738
11.6,1393.949,137.161,0.931,0.047,17.968,45.437,0.0,2.792
11.6,1289.994,131.654,0.935,0.058,16.696,44.356,0.0,2.75
11.6,1154.708,124.941,0.93,0.054,17.286,42.775,0.0,2.788
11.6,1106.966,126.811,0.865,0.052,15.599,42.103,0.0,2.737
11.6,1278.628,131.412,0.93,0.053,17.583,43.219,0.0,2.804
11.6,988.784,119.64,0.868,0.044,16.42,44.308,0.0,2.708
11.6,1309.2,132.269,0.94,0.045,18.086,44.903,0.0,2.795
11.6,1255.758,130.115,0.932,0.048,16.702,45.049,0.0,2.754
11.6,1045.562,122.073,0.882,0.044,15.415,41.318,0.0,2.781
11.6,1402.483,137.276,0.935,0.044,18.082,45.642,0.0,2.798
11.6,866.421,111.174,0.881,0.06,14.635,40.22,0.0,2.73
11.6,1049.599,124.694,0.848,0.051,15.385,44.986,0.0,2.657
11.6,1101.364,124.725,0.89,0.048,17.328,42.43,0.0,2.82
11.6,1056.014,122.796,0.88,0.051,16.456,41.691,0.0,2.81
11.6,1243.856,130.77,0.914,0.05,16.4,43.899,0.0,2.777
11.6,1313.438,132.301,0.943,0.053,17.407,44.907,0.0,2.766
11.6,1169.685,127.473,0.905,0.049,16.859,45.204,0.0,2.749
11.6,1052.532,122.576,0.88,0.045,14.752,44.445,0.0,2.685
11.6,1164.715,127.948,0.894,0.047,14.915,45.912,0.0,2.658
11.6,1297.47,131.405,0.944,0.039,18.888,44.765,0.0,2.832
11.6,1064.009,123.129,0.882,0.039,15.476,43.442,0.0,2.739
11.6,1259.162,132.131,0.906,0.047,17.006,45.249,0.0,2.754
11.6,1310.645,132.003,0.945,0.044,19.195,45.104,0.0,2.845
11.6,1357.105,135.547,0.928,0.049,18.101,45.901,0.0,2.767
11.6,1187.747,128.525,0.904,0.042,15.378,44.947,0.0,2.703
11.6,1267.298,131.038,0.927,0.052,16.858,43.831,0.0,2.758
11.6,1030.305,122.786,0.859,0.046,16.085,43.177,0.0,2.743
11.6,1310.855,134.3,0.913,0.05,17.555,45.13,0.0,2.783
11.6,1209.526,127.963,0.928,0.045,16.599,44.355,0.0,2.758
11.6,1266.769,131.669,0.918,0.048,16.115,44.225,0.0,2.778
11.6,1372.962,136.653,0.924,0.052,18.621,45.976,0.0,2.803
12.0,1189.104,129.584,0.89,0.049,17.651,43.307,0.0,2.779
12.0,1328.49,136.807,0.892,0.04,17.701,46.5,0.0,2.747
12.0,1308.613,133.815,0.918,0.051,17.709,46.774,0.0,2.73
12.0,1131.948,123.862,0.927,0.046,16.743,42.251,0.0,2.807
12.0,1021.986,123.748,0.839,0.054,17.92,44.983,0.0,2.791
12.0,1066.437,121.913,0.902,0.056,15.584,43.603,0.0,2.716
12.0,1330.961,134.669,0.922,0.041,18.206,46.452,0.0,2.795
12.0,1219.061,131.123,0.891,0.047,15.855,44.845,0.0,2.742
12.0,991.952,120.552,0.858,0.055,13.823,44.431,0.0,2.629
12.0,1080.156,121.832,0.914,0.066,15.38,43.32,0.0,2.713
12.0,1308.47,134.557,0.908,0.039,16.274,45.765,0.0,2.736
12.0,1296.455,132.265,0.931,0.051,16.425,44.949,0.0,2.737
12.0,1268.107,132.321,0.91,0.05,17.413,43.767,0.0,2.783
12.0,1349.115,133.161,0.956,0.057,18.729,44.826,0.0,2.811
12.0,1099.946,123.448,0.907,0.056,16.064,41.545,0.0,2.781
12.0,1263.44,132.653,0.902,0.044,16.375,47.186,0.0,2.674
12.0,1267.574,131.008,0.928,0.045,18.311,45.504,0.0,2.781
12.0,1188.955,130.099,0.883,0.05,16.495,47.001,0.0,2.709
12.0,1348.446,135.019,0.93,0.055,17.53,47.174,0.0,2.736
12.0,1207.197,127.9,0.927,0.047,17.333,44.858,0.0,2.746
12.0,1262.717,131.929,0.912,0.037,18.022,43.896,0.0,2.817
12.0,1258.06,130.54,0.928,0.054,16.518,44.69,0.0,2.734
12.0,1294.185,132.333,0.929,0.046,17.043,44.979,0.0,2.762
12.0,1345.75,136.813,0.903,0.032,18.697,47.357,0.0,2.775
12.0,1218.5,129.113,0.919,0.053,16.919,43.336,0.0,2.775
12.0,1298.683,132.553,0.929,0.048,16.449,45.034,0.0,2.744
12.0,1250.249,130.598,0.921,0.053,16.437,43.34,0.0,2.743
12.0,1215.481,131.743,0.88,0.063,16.381,45.252,0.0,2.723
12.0,1252.184,130.562,0.923,0.047,16.448,44.921,0.0,2.741
12.0,1115.513,123.83,0.914,0.057,15.48,42.003,0.0,2.73
12.0,1274.859,130.893,0.935,0.042,18.502,44.374,0.0,2.842
12.0,1186.208,127.709,0.914,0.055,16.352,45.176,0.0,2.742
12.0,1198.071,130.967,0.878,0.052,16.585,45.472,0.0,2.715
12.0,1238.847,130.202,0.918,0.046,18.414,44.335,0.0,2.825
12.0,1417.731,138.149,0.933,0.057,17.632,46.96,0.0,2.74
12.0,1335.329,134.634,0.926,0.036,17.958,45.306,0.0,2.801
12.0,1188.733,128.836,0.9,0.049,15.636,44.041,0.0,2.705
12.0,1383.956,134.973,0.955,0.046,19.198,45.691,0.0,2.808
12.0,1259.974,130.185,0.934,0.052,17.994,44.646,0.0,2.798
12.0,1327.465,133.297,0.939,0.041,17.355,44.955,0.0,2.769
12.0,1241.034,131.806,0.898,0.039,16.45,46.467,0.0,2.767
12.0,1228.366,131.162,0.897,0.039,16.968,44.568,0.0,2.772
12.0,1319.37,133.789,0.926,0.058,18.396,44.968,0.0,2.805
12.0,1200.197,130.564,0.885,0.042,17.993,44.519,0.0,2.803
12.0,1158.964,125.691,0.922,0.053,16.928,45.417,0.0,2.718
12.0,1209.671,131.398,0.88,0.053,15.897,44.531,0.0,2.72
12.0,1468.448,139.863,0.943,0.052,18.668,46.97,0.0,2.786
12.0,1014.117,122.518,0.849,0.048,16.238,43.533,0.0,2.729
12.0,1392.834,137.433,0.927,0.045,17.368,46.063,0.0,2.782
12.0,1146.575,125.374,0.917,0.06,16.256,45.154,0.0,2.722
12.0,1235.222,130.605,0.91,0.053,18.5,43.818,0.0,2.86
12.0,1244.163,130.164,0.923,0.051,15.464,43.686,0.0,2.717
12.0,1254.841,133.687,0.882,0.045,16.693,46.072,0.0,2.742
12.0,1258.831,130.333,0.931,0.041,17.132,46.018,0.0,2.779
12.0,1035.172,120.007,0.903,0.051,15.581,43.203,0.0,2.73
12.0,1285.325,133.441,0.907,0.051,16.265,45.157,0.0,2.771
12.0,1239.685,131.065,0.907,0.052,17.177,45.225,0.0,2.768
12.0,1262.286,132.012,0.91,0.067,15.433,45.828,0.0,2.655
12.0,1282.803,132.66,0.916,0.04,16.5,45.354,0.0,2.733
12.0,1340.795,133.952,0.939,0.056,17.427,44.83,0.0,2.783
12.0,1160.789,127.461,0.898,0.055,16.492,43.524,0.0,2.753
12.0,1176.232,127.321,0.912,0.061,16.388,42.36,0.0,2.762
12.0,1035.755,121.162,0.887,0.043,16.525,41.969,0.0,2.802
12.0,1302.381,133.729,0.915,0.035,16.869,45.756,0.0,2.771
12.0,1149.632,128.103,0.88,0.037,16.925,45.357,0.0,2.741
12.0,1470.436,139.049,0.956,0.05,18.581,45.695,0.0,2.818
12.0,1268.59,132.166,0.913,0.039,16.729,45.524,0.0,2.743
12.0,1178.316,126.959,0.919,0.049,15.493,43.308,0.0,2.729
12.0,1152.594,127.126,0.896,0.056,15.876,43.896,0.0,2.744
12.0,1436.505,138.1,0.947,0.054,18.932,45.737,0.0,2.817
12.0,1166.125,124.85,0.94,0.044,17.95,42.879,0.0,2.807
12.0,1180.872,128.216,0.903,0.043,16.921,45.661,0.0,2.76
12.0,1277.913,133.724,0.898,0.045,17.818,45.128,0.0,2.814
12.0,1369.32,136.13,0.929,0.05,18.81,46.975,0.0,2.772
12.0,1213.478,131.215,0.886,0.054,16.831,44.809,0.0,2.775
12.0,1155.048,125.835,0.917,0.045,17.909,43.933,0.0,2.789
12.0,1408.88,138.262,0.926,0.046,17.462,46.568,0.0,2.747
12.0,1313.058,134.841,0.908,0.041,18.348,45.986,0.0,2.779
12.0,1285.402,134.473,0.893,0.045,18.044,46.794,0.0,2.746
12.0,1199.891,128.869,0.908,0.053,17.471,45.163,0.0,2.759
12.0,1184.752,126.466,0.931,0.05,16.287,43.879,0.0,2.715
12.0,1206.752,128.88,0.913,0.05,17.609,44.701,0.0,2.766
12.0,1077.455,123.095,0.894,0.049,17.93,45.085,0.0,2.787
12.0,1276.13,132.35,0.915,0.053,17.581,45.131,0.0,2.79
12.0,1188.711,128.617,0.903,0.044,17.25,46.195,0.0,2.713
12.0,1370.682,136.971,0.918,0.039,16.776,47.296,0.0,2.704
12.0,1230.923,129.448,0.923,0.058,17.241,44.669,0.0,2.764
12.0,1112.719,124.029,0.909,0.042,17.012,44.93,0.0,2.738
12.0,1198.092,127.312,0.929,0.049,17.188,43.753,0.0,2.812
12.0,1114.798,123.304,0.921,0.055,15.967,42.229,0.0,2.725
12.0,1222.446,129.953,0.91,0.044,16.694,45.2,0.0,2.776
12.0,1215.604,127.728,0.936,0.046,16.844,43.781,0.0,2.768
12.0,1305.39,131.679,0.946,0.053,16.69,45.123,0.0,2.767
12.0,1222.505,130.132,0.907,0.037,17.291,45.473,0.0,2.753
12.0,1031.513,119.442,0.909,0.052,16.615,41.269,0.0,2.801
12.0,1081.797,123.281,0.894,0.055,17.047,45.255,0.0,2.721
12.0,1377.323,136.251,0.932,0.054,18.772,46.133,0.0,2.799
12.0,1301.936,133.076,0.924,0.045,17.774,43.828,0.0,2.821
12.0,1317.73,133.711,0.926,0.046,18.516,45.166,0.0,2.798
12.0,1218.281,129.505,0.913,0.053,16.133,47.099,0.0,2.687
11.8,1157.631,126.963,0.902,0.049,17.592,45.072,0.0,2.745
11.8,1356.261,133.855,0.951,0.048,17.727,44.93,0.0,2.797
11.8,1439.303,137.767,0.953,0.042,18.312,45.109,0.0,2.823
11.8,1229.11,130.289,0.91,0.049,17.224,45.558,0.0,2.772
11.8,1045.419,123.406,0.863,0.04,15.474,43.481,0.0,2.739
11.8,1060.789,121.184,0.908,0.043,17.225,43.24,0.0,2.789
11.8,946.137,118.724,0.844,0.055,15.114,42.006,0.0,2.753
11.8,1275.661,133.402,0.901,0.057,15.947,45.893,0.0,2.708
11.8,1237.7,129.604,0.926,0.051,17.362,42.923,0.0,2.82
11.8,1159.324,126.145,0.916,0.047,17.605,42.47,0.0,2.823
