true_angle,convex_hull_area,convex_hull_perimeter,circularity,photon_density,mean_pairwise_distance,max_pairwise_distance,min_pairwise_distance,pairwise_entropy
11.2,4.156,7.453,0.94,29.117,0.891,2.529,0.0,2.726
11.2,4.19,7.52,0.931,27.922,0.969,2.64,0.0,2.723
11.2,4.54,7.728,0.955,30.399,0.957,2.573,0.0,2.726
11.2,4.355,7.596,0.949,28.471,0.912,2.606,0.0,2.697
11.2,4.437,7.663,0.95,22.988,0.98,2.611,0.0,2.75
11.2,4.515,7.718,0.953,28.349,0.948,2.56,0.0,2.761
11.2,4.723,7.897,0.952,31.761,0.928,2.643,0.0,2.705
11.2,4.231,7.549,0.933,25.528,0.935,2.532,0.0,2.746
11.2,4.411,7.7,0.935,26.978,0.886,2.623,0.0,2.7
11.2,4.539,7.717,0.958,23.791,0.901,2.538,0.0,2.765
11.2,4.333,7.604,0.942,25.85,0.913,2.616,0.0,2.699
11.2,4.648,7.821,0.955,23.233,1.018,2.561,0.0,2.77
11.2,4.162,7.431,0.947,28.355,0.913,2.612,0.0,2.707
11.2,4.478,7.675,0.955,26.127,0.916,2.614,0.0,2.741
11.2,4.585,7.796,0.948,25.082,0.998,2.623,0.0,2.762
11.2,4.59,7.802,0.948,26.361,0.911,2.573,0.0,2.716
11.0,4.097,7.404,0.939,21.969,0.879,2.466,0.0,2.736
11.0,3.972,7.34,0.926,28.195,0.914,2.538,0.0,2.699
11.0,4.605,7.767,0.959,23.668,0.99,2.534,0.0,2.798
11.0,4.652,7.775,0.967,25.582,1.006,2.57,0.0,2.779
11.0,4.438,7.655,0.952,27.938,1.006,2.584,0.0,2.776
11.0,4.469,7.695,0.948,29.087,0.965,2.576,0.0,2.755
11.0,4.293,7.511,0.956,24.457,0.967,2.565,0.0,2.763
11.0,4.396,7.695,0.933,23.888,0.939,2.613,0.0,2.719
11.0,4.365,7.697,0.926,27.723,0.93,2.596,0.0,2.705
11.0,4.73,7.855,0.963,27.273,0.969,2.619,0.0,2.759
11.0,4.514,7.748,0.945,31.458,0.933,2.61,0.0,2.703
11.0,4.375,7.592,0.954,32.458,0.947,2.548,0.0,2.758
11.0,4.475,7.697,0.949,25.251,0.996,2.616,0.0,2.777
11.0,4.433,7.673,0.946,28.2,0.966,2.602,0.0,2.74
11.0,4.504,7.729,0.948,25.976,1.014,2.64,0.0,2.764
11.0,4.215,7.478,0.947,29.419,0.941,2.567,0.0,2.751
11.0,4.429,7.626,0.957,23.48,0.892,2.531,0.0,2.712
11.0,3.82,7.226,0.919,29.318,0.888,2.447,0.0,2.745
11.0,4.329,7.652,0.929,26.332,0.907,2.643,0.0,2.683
11.0,4.533,7.764,0.945,23.827,0.915,2.66,0.0,2.701
11.0,4.456,7.673,0.951,26.483,0.987,2.608,0.0,2.752
11.0,3.99,7.445,0.905,25.061,0.848,2.524,0.0,2.658
11.0,4.352,7.605,0.946,23.44,1.009,2.524,0.0,2.78
11.0,4.141,7.514,0.922,34.535,0.927,2.549,0.0,2.73
11.0,4.617,7.772,0.96,22.741,1.041,2.591,0.0,2.799
11.0,4.421,7.641,0.952,26.462,0.862,2.636,0.0,2.663
11.0,4.52,7.708,0.956,26.326,0.941,2.536,0.0,2.746
11.0,4.12,7.42,0.94,28.396,0.893,2.423,0.0,2.742
11.0,4.249,7.552,0.936,28.712,0.977,2.533,0.0,2.764
11.0,4.363,7.667,0.933,28.194,0.959,2.585,0.0,2.724
11.0,4.65,7.825,0.954,26.667,1.03,2.627,0.0,2.787
11.0,4.771,7.89,0.963,22.845,0.938,2.643,0.0,2.733
11.0,4.584,7.791,0.949,20.289,0.967,2.583,0.0,2.779
11.0,4.555,7.714,0.962,26.783,0.933,2.573,0.0,2.757
11.0,4.24,7.537,0.938,26.884,0.906,2.545,0.0,2.717
11.0,4.161,7.465,0.938,22.109,0.957,2.507,0.0,2.758
11.0,4.495,7.774,0.935,27.585,0.986,2.659,0.0,2.742
11.0,4.39,7.708,0.928,24.376,0.968,2.624,0.0,2.733
11.0,4.668,7.819,0.96,24.847,0.991,2.638,0.0,2.753
11.0,4.463,7.762,0.931,19.495,0.968,2.636,0.0,2.74
11.0,4.659,7.867,0.946,28.545,0.945,2.646,0.0,2.732
11.0,4.078,7.426,0.929,26.976,0.969,2.533,0.0,2.752
11.0,4.364,7.594,0.951,30.021,0.923,2.533,0.0,2.75
11.0,3.864,7.186,0.94,27.433,0.899,2.504,0.0,2.728
11.0,4.675,7.879,0.946,23.956,0.955,2.596,0.0,2.764
11.0,4.813,7.898,0.97,22.44,1.033,2.565,0.0,2.808
11.0,4.781,7.934,0.954,25.306,1.048,2.584,0.0,2.816
11.0,4.54,7.821,0.933,24.892,0.975,2.656,0.0,2.755
11.0,4.546,7.747,0.952,25.296,0.955,2.617,0.0,2.74
11.0,4.731,7.885,0.956,27.055,0.991,2.59,0.0,2.773
11.0,4.653,7.844,0.95,28.367,0.934,2.617,0.0,2.728
11.0,4.235,7.578,0.927,27.863,0.949,2.586,0.0,2.738
11.0,4.533,7.74,0.951,27.573,0.947,2.669,0.0,2.73
11.0,4.468,7.718,0.943,28.874,0.921,2.59,0.0,2.713
11.0,4.419,7.643,0.951,23.309,0.923,2.59,0.0,2.733
11.0,4.66,7.818,0.958,27.255,0.964,2.598,0.0,2.769
11.0,4.522,7.706,0.957,26.313,0.943,2.602,0.0,2.742
11.0,4.376,7.652,0.939,25.364,0.941,2.613,0.0,2.716
11.0,3.956,7.365,0.916,26.292,0.847,2.463,0.0,2.714
11.0,4.268,7.609,0.926,27.413,0.879,2.581,0.0,2.675
11.0,4.835,7.94,0.964,23.58,0.942,2.608,0.0,2.747
11.0,4.338,7.6,0.944,25.127,0.902,2.594,0.0,2.713
11.0,4.231,7.483,0.949,29.308,0.936,2.477,0.0,2.759
11.0,4.67,7.838,0.955,28.052,0.962,2.607,0.0,2.739
11.0,4.143,7.523,0.92,29.929,0.934,2.652,0.0,2.695
11.0,4.379,7.685,0.932,25.348,0.971,2.659,0.0,2.708
11.0,4.346,7.545,0.959,25.541,0.96,2.513,0.0,2.776
11.0,4.294,7.499,0.96,25.152,0.901,2.538,0.0,2.698
11.0,4.815,7.939,0.96,25.132,0.99,2.607,0.0,2.757
11.0,4.731,7.841,0.967,25.578,1.009,2.572,0.0,2.783
11.0,3.989,7.411,0.913,25.818,0.915,2.532,0.0,2.724
11.0,4.387,7.627,0.948,28.039,0.907,2.57,0.0,2.74
11.0,4.601,7.786,0.954,25.428,0.883,2.595,0.0,2.717
11.0,4.148,7.536,0.918,30.856,0.818,2.548,0.0,2.644
11.0,4.315,7.592,0.941,26.418,0.906,2.57,0.0,2.73
11.0,4.207,7.554,0.926,23.292,0.882,2.574,0.0,2.696
11.0,4.588,7.793,0.949,24.412,1.018,2.587,0.0,2.796
11.0,4.117,7.462,0.929,26.473,0.976,2.58,0.0,2.75
11.0,4.728,7.84,0.967,24.532,1.025,2.631,0.0,2.791
11.0,3.975,7.341,0.927,26.918,0.892,2.568,0.0,2.704
11.0,4.508,7.703,0.955,25.731,1.0,2.575,0.0,2.781
11.0,4.576,7.815,0.942,24.04,0.95,2.59,0.0,2.755
11.0,3.975,7.361,0.922,25.66,0.849,2.617,0.0,2.702
11.0,4.094,7.503,0.914,28.58,0.919,2.529,0.0,2.732
11.0,4.344,7.7,0.921,26.476,0.853,2.613,0.0,2.68
11.0,3.831,7.223,0.923,29.754,0.927,2.583,0.0,2.712
11.0,4.624,7.858,0.941,21.841,0.974,2.625,0.0,2.756
11.0,4.467,7.784,0.926,27.984,0.915,2.629,0.0,2.716
11.0,4.541,7.819,0.933,28.19,0.892,2.611,0.0,2.694
11.0,4.447,7.683,0.947,24.733,0.928,2.566,0.0,2.724
11.0,4.358,7.648,0.936,22.26,0.996,2.573,0.0,2.774
11.0,4.101,7.466,0.924,26.338,0.902,2.604,0.0,2.712
11.0,4.009,7.371,0.927,28.935,0.904,2.621,0.0,2.721
11.0,4.241,7.449,0.96,27.824,0.848,2.514,0.0,2.728
11.0,4.166,7.53,0.923,28.083,0.903,2.616,0.0,2.678
11.0,4.563,7.789,0.945,22.353,0.965,2.638,0.0,2.746
11.0,4.469,7.683,0.952,23.942,0.924,2.6,0.0,2.732
11.0,4.173,7.494,0.934,26.599,0.926,2.577,0.0,2.749
11.0,4.227,7.474,0.951,27.913,0.849,2.487,0.0,2.707
11.0,4.211,7.582,0.921,23.747,0.906,2.56,0.0,2.712
11.6,4.383,7.672,0.936,25.78,0.953,2.623,0.0,2.726
11.6,4.594,7.849,0.937,24.164,0.917,2.667,0.0,2.706
11.6,4.457,7.779,0.925,27.375,0.97,2.626,0.0,2.768
11.6,4.509,7.717,0.952,26.833,1.015,2.575,0.0,2.794
11.6,4.574,7.76,0.955,27.986,1.022,2.621,0.0,2.747
11.6,4.202,7.526,0.932,28.322,0.849,2.616,0.0,2.66
11.6,4.482,7.686,0.953,22.983,0.955,2.624,0.0,2.727
11.6,4.022,7.443,0.912,29.833,0.864,2.571,0.0,2.68
11.6,4.41,7.748,0.923,27.889,0.958,2.655,0.0,2.726
11.6,4.049,7.388,0.932,28.399,0.933,2.548,0.0,2.741
11.6,4.26,7.578,0.932,20.421,0.959,2.548,0.0,2.769
11.6,4.088,7.37,0.946,28.621,0.948,2.502,0.0,2.771
11.6,4.583,7.814,0.943,27.275,0.904,2.618,0.0,2.695
11.6,4.416,7.688,0.939,24.457,0.901,2.613,0.0,2.716
11.6,4.848,7.971,0.959,24.132,1.046,2.665,0.0,2.783
11.6,4.233,7.455,0.957,27.638,0.937,2.553,0.0,2.736
11.6,4.626,7.794,0.957,27.237,0.916,2.566,0.0,2.744
11.6,4.347,7.723,0.916,26.226,0.986,2.589,0.0,2.771
11.6,4.215,7.482,0.946,27.756,0.981,2.539,0.0,2.753
11.6,4.354,7.629,0.94,27.789,0.903,2.554,0.0,2.708
11.6,4.564,7.73,0.96,25.635,0.968,2.557,0.0,2.76
11.6,4.342,7.606,0.943,23.03,0.928,2.579,0.0,2.749
11.6,4.501,7.722,0.949,28.658,0.884,2.607,0.0,2.696
11.6,4.713,7.861,0.959,25.035,1.0,2.566,0.0,2.791
11.6,4.216,7.574,0.924,22.059,0.902,2.517,0.0,2.712
11.6,4.465,7.73,0.939,25.981,0.916,2.551,0.0,2.726
11.6,4.206,7.558,0.925,26.627,0.896,2.603,0.0,2.722
11.6,4.378,7.647,0.941,25.584,1.013,2.586,0.0,2.794
11.6,4.306,7.566,0.945,25.776,0.909,2.558,0.0,2.719
11.6,4.244,7.499,0.948,28.037,0.92,2.494,0.0,2.734
11.6,4.685,7.819,0.963,27.319,1.004,2.586,0.0,2.792
11.6,4.525,7.78,0.939,28.287,0.923,2.668,0.0,2.7
11.6,4.286,7.54,0.948,23.565,0.937,2.49,0.0,2.783
11.6,4.724,7.85,0.963,24.769,1.009,2.567,0.0,2.794
11.6,4.563,7.81,0.94,25.424,0.919,2.599,0.0,2.713
11.6,4.781,7.934,0.954,27.819,1.007,2.688,0.0,2.759
11.6,4.09,7.418,0.934,30.318,0.828,2.527,0.0,2.655
11.6,4.291,7.6,0.934,24.7,0.901,2.592,0.0,2.727
11.6,4.509,7.779,0.936,25.282,0.917,2.62,0.0,2.699
11.6,4.07,7.425,0.928,27.763,0.877,2.675,0.0,2.64
11.6,4.417,7.724,0.93,22.185,0.922,2.616,0.0,2.721
11.6,4.68,7.87,0.949,24.36,0.977,2.626,0.0,2.753
11.6,4.747,7.945,0.945,27.387,0.945,2.663,0.0,2.722
11.6,3.628,7.145,0.893,25.907,0.841,2.472,0.0,2.684
11.6,4.26,7.597,0.927,26.526,0.913,2.591,0.0,2.725
11.6,4.148,7.426,0.945,24.35,0.951,2.509,0.0,2.784
11.6,4.366,7.717,0.921,27.944,0.951,2.662,0.0,2.704
11.6,4.415,7.656,0.946,25.823,0.918,2.572,0.0,2.706
11.6,4.197,7.468,0.946,24.543,0.932,2.57,0.0,2.71
11.6,4.547,7.787,0.942,27.489,0.965,2.582,0.0,2.768
11.6,4.044,7.34,0.943,27.693,0.895,2.472,0.0,2.722
11.6,4.67,7.843,0.954,26.337,0.961,2.619,0.0,2.738
11.6,4.306,7.688,0.915,24.386,0.914,2.585,0.0,2.695
11.6,4.162,7.546,0.919,28.349,0.86,2.583,0.0,2.663
11.6,4.606,7.775,0.958,25.62,0.992,2.581,0.0,2.794
11.6,4.505,7.78,0.935,24.418,0.977,2.609,0.0,2.768
11.6,4.038,7.409,0.924,25.508,0.9,2.49,0.0,2.729
11.6,4.224,7.544,0.933,22.492,0.937,2.601,0.0,2.737
11.6,4.134,7.469,0.931,25.159,0.89,2.612,0.0,2.706
11.6,4.544,7.756,0.949,27.731,0.956,2.613,0.0,2.728
11.6,4.537,7.752,0.949,27.991,1.012,2.645,0.0,2.751
11.6,4.32,7.584,0.944,28.701,0.937,2.536,0.0,2.739
11.6,4.44,7.662,0.95,22.747,0.918,2.539,0.0,2.758
11.6,4.517,7.736,0.949,27.012,0.945,2.596,0.0,2.741
11.6,4.637,7.82,0.953,26.311,0.944,2.64,0.0,2.703
11.6,4.474,7.783,0.928,28.613,0.873,2.637,0.0,2.666
11.6,4.512,7.749,0.944,25.71,0.942,2.607,0.0,2.714
11.6,4.136,7.437,0.94,30.705,0.909,2.544,0.0,2.716
11.6,4.148,7.416,0.948,27.725,0.943,2.54,0.0,2.738
11.6,4.518,7.773,0.94,24.125,1.019,2.615,0.0,2.788
11.6,4.937,8.029,0.962,23.09,1.026,2.65,0.0,2.819
11.6,4.515,7.737,0.948,25.911,0.925,2.673,0.0,2.693
11.6,4.285,7.541,0.947,25.435,1.025,2.495,0.0,2.819
11.6,4.2,7.498,0.939,28.806,0.978,2.598,0.0,2.761
11.6,4.526,7.753,0.946,24.302,0.935,2.576,0.0,2.748
11.6,4.441,7.733,0.933,27.019,0.926,2.645,0.0,2.696
11.6,4.489,7.75,0.939,24.949,0.992,2.636,0.0,2.749
11.6,4.476,7.77,0.932,24.129,0.93,2.628,0.0,2.73
11.6,4.315,7.668,0.922,23.639,0.926,2.604,0.0,2.731
11.6,3.624,7.049,0.916,29.529,0.882,2.411,0.0,2.766
11.6,4.741,7.889,0.957,22.782,0.929,2.631,0.0,2.738
11.6,4.057,7.373,0.938,24.897,0.855,2.504,0.0,2.706
11.6,4.334,7.591,0.945,27.224,0.86,2.548,0.0,2.704
11.6,4.732,7.88,0.958,26.626,0.985,2.682,0.0,2.729
11.6,4.223,7.506,0.942,32.677,0.94,2.537,0.0,2.737
11.6,4.534,7.682,0.965,28.231,0.965,2.586,0.0,2.764
11.6,4.722,7.875,0.957,24.776,0.998,2.619,0.0,2.785
11.6,4.561,7.771,0.949,26.748,0.966,2.624,0.0,2.737
11.6,4.24,7.603,0.922,24.764,0.986,2.591,0.0,2.772
11.6,4.822,7.936,0.962,25.298,0.98,2.616,0.0,2.752
11.6,4.414,7.682,0.94,28.771,0.925,2.579,0.0,2.723
11.6,4.605,7.738,0.967,25.84,0.971,2.566,0.0,2.782
11.6,4.842,7.968,0.958,26.021,0.929,2.623,0.0,2.727
11.6,4.694,7.881,0.95,26.632,0.971,2.689,0.0,2.712
11.6,4.161,7.502,0.929,27.641,0.933,2.512,0.0,2.736
11.6,4.665,7.856,0.95,29.366,0.975,2.582,0.0,2.756
11.6,4.739,7.882,0.958,28.489,1.033,2.605,0.0,2.789
11.6,4.667,7.828,0.957,27.858,0.984,2.653,0.0,2.73
11.6,4.066,7.388,0.936,32.953,0.871,2.614,0.0,2.662
11.6,4.432,7.729,0.932,26.849,0.907,2.59,0.0,2.718
11.8,4.423,7.652,0.949,32.104,0.957,2.562,0.0,2.764
11.8,4.43,7.643,0.953,25.51,1.002,2.556,0.0,2.812
11.8,4.665,7.888,0.942,24.652,0.935,2.702,0.0,2.719
11.8,4.183,7.642,0.9,27.015,0.941,2.64,0.0,2.703
11.8,3.989,7.395,0.917,27.829,0.905,2.579,0.0,2.712
11.8,4.16,7.487,0.932,26.444,0.924,2.611,0.0,2.739
11.8,4.034,7.4,0.926,24.048,0.906,2.516,0.0,2.729
11.8,4.677,7.914,0.938,23.947,0.967,2.678,0.0,2.694
11.8,4.698,7.804,0.969,28.311,0.974,2.55,0.0,2.769
11.8,4.29,7.635,0.925,23.31,0.981,2.661,0.0,2.717
11.8,3.937,7.274,0.935,31.499,0.926,2.538,0.0,2.729
11.8,4.466,7.673,0.953,28.661,0.998,2.596,0.0,2.746
11.8,4.147,7.45,0.939,23.388,0.976,2.558,0.0,2.748
11.8,4.326,7.641,0.931,28.201,0.95,2.671,0.0,2.735
11.8,4.709,7.847,0.961,24.423,0.878,2.634,0.0,2.701
11.8,4.664,7.799,0.964,26.799,0.963,2.601,0.0,2.739
11.8,4.235,7.631,0.914,32.353,0.957,2.65,0.0,2.722
11.8,4.174,7.445,0.946,29.708,0.92,2.601,0.0,2.711
11.8,4.706,7.891,0.95,25.925,0.966,2.64,0.0,2.738
11.8,4.26,7.635,0.918,29.578,0.942,2.64,0.0,2.726
11.8,4.701,7.855,0.957,29.358,0.918,2.589,0.0,2.726
11.8,4.456,7.71,0.942,28.952,0.932,2.635,0.0,2.699
11.8,4.52,7.737,0.949,25.884,0.859,2.566,0.0,2.712
11.8,4.362,7.644,0.938,19.947,0.965,2.544,0.0,2.762
11.8,4.448,7.736,0.934,25.857,0.948,2.677,0.0,2.728
11.8,4.851,7.996,0.953,21.028,1.025,2.642,0.0,2.785
11.8,4.323,7.658,0.926,30.072,0.955,2.696,0.0,2.713
11.8,4.33,7.588,0.945,27.251,0.922,2.649,0.0,2.699
11.8,4.414,7.634,0.952,23.786,0.925,2.528,0.0,2.739
11.8,4.365,7.634,0.941,25.658,0.979,2.597,0.0,2.756
11.8,4.204,7.61,0.912,25.929,0.895,2.625,0.0,2.697
11.8,4.701,7.852,0.958,25.952,1.068,2.65,0.0,2.782
11.8,4.575,7.78,0.95,25.572,0.978,2.584,0.0,2.739
11.8,4.246,7.577,0.929,27.788,0.973,2.576,0.0,2.739
11.8,4.429,7.682,0.943,25.063,0.925,2.637,0.0,2.701
11.8,4.441,7.708,0.939,27.697,0.899,2.592,0.0,2.713
11.8,4.679,7.855,0.953,26.715,0.983,2.628,0.0,2.749
11.8,4.595,7.799,0.949,22.634,0.99,2.666,0.0,2.765
11.8,4.382,7.641,0.943,28.07,0.936,2.543,0.0,2.756
11.8,4.548,7.707,0.962,29.026,0.992,2.639,0.0,2.791
11.8,4.258,7.643,0.916,29.594,0.946,2.697,0.0,2.676
11.8,4.666,7.862,0.948,25.72,1.003,2.623,0.0,2.775
11.8,4.366,7.669,0.933,26.112,0.94,2.619,0.0,2.723
11.8,4.87,7.981,0.961,26.898,1.014,2.66,0.0,2.776
11.8,4.348,7.607,0.944,24.378,0.914,2.567,0.0,2.709
11.8,4.554,7.789,0.943,24.813,0.992,2.615,0.0,2.753
11.8,4.464,7.705,0.945,29.568,0.931,2.551,0.0,2.743
11.8,4.234,7.561,0.931,28.106,0.962,2.53,0.0,2.746
11.8,4.598,7.8,0.95,25.666,0.992,2.672,0.0,2.754
11.8,4.298,7.548,0.948,26.991,0.964,2.587,0.0,2.732
11.8,4.622,7.771,0.962,30.722,0.956,2.587,0.0,2.725
11.8,4.435,7.735,0.932,23.226,0.907,2.703,0.0,2.702
11.8,4.461,7.647,0.959,28.695,0.951,2.546,0.0,2.758
11.8,4.4,7.693,0.934,30.0,0.902,2.608,0.0,2.69
11.8,4.457,7.767,0.928,22.885,0.947,2.684,0.0,2.722
11.8,4.709,7.89,0.951,23.994,0.996,2.68,0.0,2.76
11.8,4.686,7.952,0.931,23.903,0.904,2.673,0.0,2.692
11.8,4.205,7.573,0.922,24.73,0.926,2.586,0.0,2.72
11.8,4.672,7.836,0.956,27.398,0.958,2.615,0.0,2.737
11.8,4.024,7.306,0.947,26.092,0.909,2.442,0.0,2.733
11.8,4.271,7.601,0.929,25.988,0.988,2.636,0.0,2.738
11.8,4.733,7.865,0.961,26.2,0.987,2.593,0.0,2.785
11.8,4.419,7.725,0.931,27.607,0.884,2.591,0.0,2.689
11.8,4.542,7.816,0.934,28.623,0.934,2.612,0.0,2.729
11.8,4.086,7.378,0.943,27.653,1.005,2.575,0.0,2.742
11.8,4.417,7.686,0.94,26.712,0.973,2.612,0.0,2.77
11.8,4.293,7.611,0.931,32.148,0.922,2.602,0.0,2.705
11.8,4.817,7.919,0.965,20.762,1.028,2.605,0.0,2.781
11.8,4.268,7.629,0.922,25.538,0.881,2.634,0.0,2.716
11.8,4.935,8.067,0.953,23.304,1.024,2.678,0.0,2.778
11.8,4.493,7.737,0.943,27.599,0.953,2.595,0.0,2.715
11.8,4.578,7.851,0.933,27.961,0.953,2.638,0.0,2.722
11.8,4.285,7.565,0.941,31.037,0.917,2.605,0.0,2.706
11.8,4.449,7.672,0.95,24.726,0.877,2.534,0.0,2.716
11.8,4.617,7.792,0.956,26.642,0.981,2.599,0.0,2.749
11.8,4.737,7.901,0.954,24.279,0.879,2.673,0.0,2.702
11.8,4.53,7.765,0.944,26.488,0.963,2.639,0.0,2.724
11.8,4.278,7.601,0.931,27.817,0.874,2.557,0.0,2.732
11.8,4.486,7.763,0.935,26.973,0.913,2.618,0.0,2.718
11.8,4.174,7.638,0.899,24.919,0.899,2.556,0.0,2.705
11.8,4.183,7.568,0.918,25.341,0.938,2.51,0.0,2.772
11.8,4.53,7.735,0.952,28.919,0.898,2.588,0.0,2.72
11.8,4.263,7.54,0.942,26.272,0.987,2.513,0.0,2.776
11.8,3.998,7.366,0.926,34.016,0.878,2.527,0.0,2.719
11.8,4.465,7.727,0.94,26.429,0.987,2.618,0.0,2.752
11.8,4.301,7.563,0.945,27.903,0.96,2.476,0.0,2.763
11.8,4.465,7.79,0.925,20.156,0.945,2.605,0.0,2.754
11.8,4.439,7.631,0.958,22.753,1.009,2.555,0.0,2.791
11.8,4.303,7.594,0.938,29.747,0.946,2.593,0.0,2.726
11.8,4.363,7.648,0.937,22.463,0.906,2.615,0.0,2.737
11.8,4.548,7.734,0.956,24.844,0.997,2.588,0.0,2.773
11.8,4.312,7.659,0.924,28.06,0.93,2.661,0.0,2.694
11.8,3.642,6.996,0.935,29.382,0.85,2.366,0.0,2.727
11.8,4.382,7.631,0.946,28.067,0.912,2.49,0.0,2.744
11.8,4.331,7.607,0.941,24.938,1.011,2.591,0.0,2.793
11.8,4.563,7.795,0.944,22.134,0.92,2.693,0.0,2.708
11.8,4.295,7.494,0.961,27.241,0.897,2.549,0.0,2.712
11.8,4.537,7.693,0.963,25.79,0.956,2.565,0.0,2.755
11.8,4.478,7.665,0.958,21.661,1.004,2.541,0.0,2.792
11.8,4.497,7.663,0.962,26.908,0.968,2.544,0.0,2.767
12.4,4.765,7.914,0.956,25.604,0.922,2.678,0.0,2.739
12.4,4.587,7.802,0.947,25.289,0.957,2.623,0.0,2.728
12.4,4.315,7.65,0.927,28.503,0.877,2.601,0.0,2.703
12.4,4.254,7.642,0.915,21.156,0.932,2.607,0.0,2.719
12.4,4.545,7.831,0.931,26.844,0.905,2.6,0.0,2.704
12.4,4.177,7.558,0.919,28.488,0.921,2.633,0.0,2.707
12.4,4.323,7.576,0.946,23.594,0.968,2.568,0.0,2.757
12.4,4.391,7.628,0.948,27.102,0.916,2.514,0.0,2.75
12.4,4.675,7.835,0.957,27.167,1.026,2.633,0.0,2.752
12.4,4.404,7.733,0.925,29.973,0.938,2.595,0.0,2.721
12.4,4.609,7.764,0.961,26.905,0.959,2.583,0.0,2.745
12.4,4.434,7.704,0.939,24.357,0.971,2.615,0.0,2.743
12.4,4.675,7.867,0.949,26.31,0.973,2.601,0.0,2.761
12.4,4.286,7.686,0.912,24.267,0.96,2.57,0.0,2.743
12.4,4.973,8.053,0.964,26.945,0.976,2.638,0.0,2.761
12.4,4.33,7.693,0.919,28.871,0.894,2.618,0.0,2.703
12.4,4.518,7.771,0.94,30.986,0.942,2.687,0.0,2.686
12.4,4.204,7.513,0.936,29.017,0.928,2.566,0.0,2.749
12.4,4.535,7.755,0.947,26.021,1.007,2.575,0.0,2.774
12.4,4.036,7.321,0.946,28.246,0.905,2.488,0.0,2.734
12.4,4.513,7.727,0.95,21.937,0.897,2.616,0.0,2.711
12.4,4.711,7.914,0.945,24.622,0.974,2.719,0.0,2.76
12.4,4.041,7.354,0.939,24.993,0.88,2.588,0.0,2.699
12.4,4.176,7.626,0.902,25.625,0.947,2.626,0.0,2.716
12.4,4.454,7.678,0.95,26.492,0.984,2.555,0.0,2.769
12.4,4.369,7.621,0.945,23.803,0.984,2.607,0.0,2.76
12.4,4.236,7.511,0.944,28.798,0.897,2.485,0.0,2.734
12.4,4.854,7.978,0.958,24.103,1.02,2.634,0.0,2.769
12.4,4.595,7.789,0.952,29.163,0.932,2.62,0.0,2.73
12.4,4.741,7.905,0.953,26.366,0.967,2.623,0.0,2.736
12.4,4.35,7.608,0.944,25.518,0.964,2.536,0.0,2.791
12.4,4.209,7.509,0.938,27.324,0.936,2.581,0.0,2.719
12.4,4.588,7.773,0.954,26.808,0.923,2.596,0.0,2.74
12.4,4.793,7.911,0.962,22.951,0.995,2.611,0.0,2.783
12.4,4.545,7.745,0.952,27.061,0.898,2.665,0.0,2.713
12.4,4.446,7.781,0.923,26.541,0.954,2.622,0.0,2.746
12.4,4.678,7.884,0.946,25.437,0.949,2.678,0.0,2.725
12.4,4.23,7.548,0.933,26.479,0.92,2.533,0.0,2.766
12.4,4.18,7.548,0.922,26.314,0.864,2.621,0.0,2.695
12.4,4.79,7.956,0.951,26.514,0.951,2.68,0.0,2.738
12.4,4.777,7.921,0.957,23.864,0.938,2.672,0.0,2.698
12.4,4.456,7.754,0.931,25.807,0.968,2.602,0.0,2.765
12.4,3.998,7.305,0.942,28.765,0.908,2.477,0.0,2.749
12.4,4.299,7.642,0.925,24.427,0.897,2.626,0.0,2.68
12.4,4.168,7.484,0.935,27.829,0.872,2.493,0.0,2.72
12.4,3.914,7.471,0.881,28.357,0.838,2.603,0.0,2.643
12.4,4.497,7.761,0.938,24.68,0.978,2.589,0.0,2.766
12.4,4.269,7.668,0.912,27.17,0.963,2.685,0.0,2.711
12.4,4.536,7.756,0.948,26.894,0.859,2.674,0.0,2.633
12.4,4.699,7.858,0.956,27.881,0.944,2.713,0.0,2.691
12.4,4.345,7.582,0.95,29.456,0.934,2.587,0.0,2.734
12.4,4.338,7.713,0.916,24.433,0.889,2.574,0.0,2.724
12.4,4.228,7.609,0.918,27.198,0.912,2.567,0.0,2.716
12.4,4.443,7.708,0.94,22.957,1.016,2.666,0.0,2.749
12.4,4.532,7.788,0.939,26.259,0.985,2.624,0.0,2.754
12.4,4.271,7.556,0.94,25.288,0.947,2.658,0.0,2.741
12.4,4.447,7.686,0.946,24.962,0.982,2.586,0.0,2.751
12.4,4.271,7.519,0.949,32.313,0.878,2.566,0.0,2.654
12.4,4.112,7.534,0.91,30.155,0.931,2.62,0.0,2.69
12.4,4.549,7.771,0.947,26.378,0.981,2.551,0.0,2.786
12.4,4.421,7.729,0.93,23.524,0.962,2.617,0.0,2.756
12.4,4.486,7.754,0.938,20.508,0.977,2.623,0.0,2.736
12.4,4.477,7.735,0.94,27.474,0.987,2.612,0.0,2.763
12.4,4.398,7.68,0.937,26.146,0.902,2.656,0.0,2.684
12.4,4.543,7.739,0.953,27.514,0.929,2.572,0.0,2.734
12.4,4.341,7.641,0.934,22.806,0.973,2.572,0.0,2.754
12.4,3.803,7.162,0.932,27.084,0.89,2.518,0.0,2.694
12.4,4.501,7.735,0.945,27.104,0.996,2.649,0.0,2.762
12.4,4.612,7.757,0.963,25.151,0.973,2.604,0.0,2.739
12.4,4.539,7.767,0.946,27.317,0.911,2.598,0.0,2.715
