true_angle,semi_major_axis,semi_minor_axis,eccentricity,mean_x,mean_y,std_x,std_y
0.7,1.264,1.101,0.491,-3.442,0.035,0.558,0.591
0.7,1.263,1.199,0.314,-3.442,0.035,0.558,0.591
0.7,1.332,1.13,0.529,-3.442,0.035,0.558,0.591
0.7,1.348,1.251,0.373,-3.442,0.035,0.558,0.591
0.7,1.339,1.112,0.557,-3.442,0.035,0.558,0.591
0.7,1.311,1.255,0.289,-3.442,0.035,0.558,0.591
0.7,1.301,1.249,0.278,-3.442,0.035,0.558,0.591
0.7,1.315,1.139,0.499,-3.442,0.035,0.558,0.591
0.7,1.27,1.053,0.559,-3.442,0.035,0.558,0.591
0.7,1.319,1.202,0.412,-3.442,0.035,0.558,0.591
0.7,1.388,1.195,0.509,-3.442,0.035,0.558,0.591
0.7,1.315,1.096,0.553,-3.442,0.035,0.558,0.591
0.7,1.3,1.259,0.248,-3.442,0.035,0.558,0.591
0.7,1.303,1.153,0.466,-3.442,0.035,0.558,0.591
0.7,1.329,1.233,0.374,-3.442,0.035,0.558,0.591
0.7,1.353,1.198,0.465,-3.442,0.035,0.558,0.591
0.7,1.31,1.244,0.312,-3.442,0.035,0.558,0.591
0.7,1.267,1.187,0.35,-3.442,0.035,0.558,0.591
0.7,1.288,1.069,0.559,-3.442,0.035,0.558,0.591
0.7,1.296,1.219,0.339,-3.442,0.035,0.558,0.591
0.7,1.285,1.181,0.393,-3.442,0.035,0.558,0.591
0.7,1.289,1.283,0.09,-3.442,0.035,0.558,0.591
0.7,1.349,1.11,0.568,-3.442,0.035,0.558,0.591
0.7,1.394,1.157,0.558,-3.442,0.035,0.558,0.591
0.7,1.324,1.131,0.52,-3.442,0.035,0.558,0.591
0.7,1.3,1.22,0.345,-3.442,0.035,0.558,0.591
0.7,1.344,1.16,0.506,-3.442,0.035,0.558,0.591
0.7,1.371,1.235,0.435,-3.442,0.035,0.558,0.591
0.7,1.305,1.176,0.433,-3.442,0.035,0.558,0.591
0.7,1.278,1.162,0.416,-3.442,0.035,0.558,0.591
0.7,1.316,1.233,0.349,-3.442,0.035,0.558,0.591
0.7,1.309,1.181,0.431,-3.442,0.035,0.558,0.591
0.7,1.331,1.092,0.572,-3.442,0.035,0.558,0.591
0.7,1.291,1.186,0.396,-3.442,0.035,0.558,0.591
0.7,1.32,1.291,0.208,-3.442,0.035,0.558,0.591
0.7,1.3,1.109,0.521,-3.442,0.035,0.558,0.591
0.7,1.281,1.189,0.373,-3.442,0.035,0.558,0.591
0.7,1.249,1.165,0.361,-3.442,0.035,0.558,0.591
0.7,1.379,1.042,0.655,-3.442,0.035,0.558,0.591
0.7,1.308,1.13,0.504,-3.442,0.035,0.558,0.591
0.7,1.36,1.179,0.499,-3.442,0.035,0.558,0.591
0.8,1.329,1.267,0.302,-3.446,0.018,0.554,0.608
0.8,1.31,1.195,0.41,-3.446,0.018,0.554,0.608
0.8,1.242,1.208,0.235,-3.446,0.018,0.554,0.608
0.8,1.37,1.177,0.512,-3.446,0.018,0.554,0.608
0.8,1.28,1.242,0.24,-3.446,0.018,0.554,0.608
0.8,1.302,1.114,0.517,-3.446,0.018,0.554,0.608
0.8,1.376,1.114,0.586,-3.446,0.018,0.554,0.608
0.8,1.257,1.156,0.392,-3.446,0.018,0.554,0.608
0.8,1.275,1.228,0.269,-3.446,0.018,0.554,0.608
0.8,1.381,1.138,0.567,-3.446,0.018,0.554,0.608
0.8,1.354,1.222,0.43,-3.446,0.018,0.554,0.608
