true_angle,semi_major_axis,semi_minor_axis,eccentricity,std_x,std_y
4.6,1.348,1.173,0.493,0.57,0.545
4.6,1.328,1.143,0.509,0.57,0.545
4.6,1.298,1.104,0.526,0.57,0.545
4.6,1.36,1.202,0.467,0.57,0.545
4.6,1.236,1.149,0.37,0.57,0.545
4.6,1.334,1.278,0.286,0.57,0.545
4.6,1.325,0.973,0.678,0.57,0.545
4.6,1.225,1.125,0.396,0.57,0.545
4.6,1.282,1.095,0.52,0.57,0.545
4.6,1.262,1.245,0.164,0.57,0.545
4.6,1.373,1.151,0.546,0.57,0.545
4.6,1.378,1.148,0.554,0.57,0.545
4.6,1.402,1.02,0.686,0.57,0.545
4.6,1.38,1.125,0.579,0.57,0.545
4.6,1.311,1.231,0.344,0.57,0.545
4.6,1.308,1.213,0.374,0.57,0.545
4.6,1.329,1.223,0.391,0.57,0.545
4.6,1.386,1.13,0.579,0.57,0.545
4.6,1.344,1.202,0.448,0.57,0.545
4.6,1.273,1.095,0.51,0.57,0.545
4.6,1.318,1.17,0.461,0.57,0.545
4.6,1.317,1.164,0.468,0.57,0.545
4.6,1.297,1.19,0.397,0.57,0.545
4.6,1.353,1.206,0.453,0.57,0.545
4.6,1.323,1.252,0.323,0.57,0.545
4.6,1.304,1.153,0.466,0.57,0.545
4.7,1.317,1.192,0.425,0.554,0.549
4.7,1.312,1.214,0.381,0.554,0.549
4.7,1.367,1.212,0.463,0.554,0.549
4.7,1.388,1.078,0.63,0.554,0.549
4.7,1.332,1.236,0.372,0.554,0.549
4.7,1.342,1.228,0.403,0.554,0.549
4.7,1.324,1.213,0.402,0.554,0.549
4.7,1.354,1.214,0.443,0.554,0.549
4.7,1.311,1.162,0.463,0.554,0.549
4.7,1.321,1.27,0.276,0.554,0.549
4.7,1.244,1.204,0.25,0.554,0.549
4.7,1.297,1.221,0.338,0.554,0.549
4.7,1.325,1.218,0.393,0.554,0.549
4.7,1.395,1.043,0.664,0.554,0.549
4.7,1.284,1.272,0.135,0.554,0.549
4.7,1.33,1.154,0.497,0.554,0.549
4.7,1.313,1.193,0.417,0.554,0.549
4.7,1.266,1.224,0.253,0.554,0.549
4.7,1.357,1.215,0.444,0.554,0.549
4.7,1.369,1.193,0.491,0.554,0.549
4.7,1.246,1.152,0.381,0.554,0.549
4.7,1.297,1.271,0.199,0.554,0.549
4.7,1.335,1.212,0.42,0.554,0.549
4.7,1.351,1.305,0.259,0.554,0.549
4.7,1.313,1.075,0.573,0.554,0.549
4.7,1.296,1.213,0.352,0.554,0.549
4.7,1.261,1.049,0.555,0.554,0.549
4.7,1.277,1.103,0.503,0.554,0.549
4.7,1.322,1.085,0.571,0.554,0.549
4.7,1.28,1.214,0.317,0.554,0.549
4.7,1.287,1.23,0.294,0.554,0.549
4.7,1.347,1.186,0.474,0.554,0.549
4.7,1.303,1.154,0.465,0.554,0.549
4.7,1.323,1.278,0.261,0.554,0.549
4.7,1.341,1.188,0.464,0.554,0.549
4.7,1.287,1.126,0.484,0.554,0.549
4.7,1.393,1.053,0.655,0.554,0.549
4.7,1.258,1.146,0.412,0.554,0.549
4.7,1.276,1.131,0.463,0.554,0.549
4.7,1.356,1.242,0.401,0.554,0.549
4.7,1.308,1.267,0.25,0.554,0.549
4.7,1.335,1.142,0.517,0.554,0.549
4.7,1.347,1.128,0.547,0.554,0.549
4.7,1.355,1.171,0.504,0.554,0.549
4.7,1.345,1.217,0.426,0.554,0.549
4.7,1.279,1.185,0.377,0.554,0.549
4.7,1.381,1.185,0.513,0.554,0.549
4.7,1.354,1.19,0.476,0.554,0.549
4.7,1.314,1.244,0.322,0.554,0.549
4.7,1.258,1.254,0.086,0.554,0.549
4.8,1.29,1.229,0.305,0.56,0.553
4.8,1.354,1.16,0.516,0.56,0.553
4.8,1.329,1.082,0.581,0.56,0.553
4.8,1.271,1.248,0.191,0.56,0.553
4.8,1.259,1.136,0.431,0.56,0.553
4.8,1.341,1.145,0.521,0.56,0.553
4.8,1.315,1.249,0.313,0.56,0.553
4.8,1.292,1.218,0.334,0.56,0.553
4.8,1.331,1.2,0.432,0.56,0.553
4.8,1.379,1.08,0.622,0.56,0.553
4.8,1.285,1.209,0.34,0.56,0.553
4.8,1.318,1.22,0.377,0.56,0.553
4.8,1.335,1.232,0.384,0.56,0.553
4.8,1.415,1.249,0.471,0.56,0.553
4.8,1.361,1.143,0.543,0.56,0.553
4.8,1.291,1.155,0.448,0.56,0.553
4.8,1.343,1.243,0.379,0.56,0.553
4.8,1.333,1.161,0.491,0.56,0.553
4.8,1.311,1.154,0.473,0.56,0.553
4.8,1.336,1.161,0.494,0.56,0.553
4.8,1.278,1.187,0.371,0.56,0.553
4.8,1.317,1.27,0.264,0.56,0.553
4.8,1.328,1.125,0.532,0.56,0.553
4.8,1.297,1.234,0.307,0.56,0.553
4.8,1.325,1.228,0.375,0.56,0.553
4.8,1.338,1.281,0.287,0.56,0.553
4.8,1.237,1.068,0.505,0.56,0.553
4.8,1.332,1.063,0.603,0.56,0.553
4.8,1.231,0.981,0.604,0.56,0.553
4.8,1.323,1.264,0.295,0.56,0.553
4.8,1.348,1.228,0.412,0.56,0.553
4.8,1.303,1.139,0.485,0.56,0.553
4.8,1.251,1.144,0.405,0.56,0.553
4.8,1.371,1.155,0.539,0.56,0.553
4.8,1.241,1.145,0.385,0.56,0.553
4.8,1.354,1.139,0.541,0.56,0.553
4.8,1.258,1.213,0.265,0.56,0.553
4.8,1.321,1.294,0.201,0.56,0.553
4.8,1.303,1.198,0.394,0.56,0.553
4.8,1.23,1.195,0.237,0.56,0.553
4.8,1.33,1.097,0.566,0.56,0.553
4.8,1.273,1.178,0.38,0.56,0.553
4.8,1.372,1.235,0.435,0.56,0.553
4.8,1.36,1.111,0.576,0.56,0.553
4.8,1.278,1.2,0.344,0.56,0.553
4.8,1.373,1.069,0.627,0.56,0.553
4.8,1.313,1.153,0.479,0.56,0.553
4.8,1.319,1.237,0.347,0.56,0.553
4.8,1.336,1.272,0.306,0.56,0.553
4.8,1.279,1.256,0.191,0.56,0.553
4.9,1.318,1.187,0.435,0.559,0.552
4.9,1.353,1.204,0.456,0.559,0.552
4.9,1.316,1.119,0.527,0.559,0.552
4.9,1.306,1.198,0.398,0.559,0.552
4.9,1.313,1.239,0.332,0.559,0.552
4.9,1.291,1.163,0.433,0.559,0.552
4.9,1.357,1.24,0.406,0.559,0.552
4.9,1.338,1.088,0.582,0.559,0.552
4.9,1.282,1.205,0.341,0.559,0.552
4.9,1.339,1.289,0.271,0.559,0.552
4.9,1.302,1.229,0.331,0.559,0.552
4.9,1.278,1.244,0.228,0.559,0.552
4.9,1.346,1.14,0.531,0.559,0.552
4.9,1.348,1.172,0.495,0.559,0.552
4.9,1.343,1.205,0.441,0.559,0.552
4.9,1.347,1.176,0.487,0.559,0.552
4.9,1.356,1.165,0.512,0.559,0.552
4.9,1.32,1.093,0.561,0.559,0.552
4.9,1.313,1.165,0.462,0.559,0.552
4.9,1.308,1.246,0.304,0.559,0.552
4.9,1.229,1.192,0.244,0.559,0.552
4.9,1.285,1.26,0.196,0.559,0.552
4.9,1.252,1.136,0.42,0.559,0.552
4.9,1.321,1.203,0.412,0.559,0.552
4.9,1.301,1.238,0.308,0.559,0.552
4.9,1.345,1.235,0.396,0.559,0.552
4.9,1.288,1.159,0.436,0.559,0.552
4.9,1.346,1.234,0.399,0.559,0.552
4.9,1.214,1.139,0.345,0.559,0.552
4.9,1.337,1.212,0.422,0.559,0.552
4.9,1.351,1.153,0.521,0.559,0.552
4.9,1.325,1.234,0.365,0.559,0.552
4.9,1.234,1.186,0.276,0.559,0.552
4.9,1.293,1.242,0.277,0.559,0.552
4.9,1.325,1.205,0.416,0.559,0.552
4.9,1.321,1.247,0.329,0.559,0.552
4.9,1.301,1.027,0.614,0.559,0.552
4.9,1.377,1.243,0.43,0.559,0.552
4.9,1.248,1.186,0.312,0.559,0.552
4.9,1.303,1.216,0.359,0.559,0.552
4.9,1.337,1.122,0.544,0.559,0.552
4.9,1.319,1.089,0.564,0.559,0.552
4.9,1.38,1.116,0.589,0.559,0.552
4.9,1.312,1.253,0.296,0.559,0.552
4.9,1.247,1.194,0.29,0.559,0.552
4.9,1.349,1.191,0.47,0.559,0.552
4.9,1.282,1.178,0.395,0.559,0.552
4.9,1.344,1.239,0.389,0.559,0.552
4.9,1.325,1.246,0.34,0.559,0.552
4.9,1.302,1.172,0.435,0.559,0.552
5.0,1.332,1.208,0.42,0.55,0.554
5.0,1.284,1.05,0.576,0.55,0.554
5.0,1.266,1.175,0.372,0.55,0.554
5.0,1.307,1.194,0.407,0.55,0.554
5.0,1.306,1.217,0.362,0.55,0.554
5.0,1.449,1.027,0.705,0.55,0.554
5.0,1.215,1.168,0.273,0.55,0.554
5.0,1.345,1.198,0.454,0.55,0.554
5.0,1.322,1.209,0.404,0.55,0.554
5.0,1.248,1.198,0.281,0.55,0.554
5.0,1.391,1.135,0.578,0.55,0.554
5.0,1.405,1.155,0.57,0.55,0.554
5.0,1.319,1.165,0.469,0.55,0.554
5.0,1.274,1.163,0.408,0.55,0.554
5.0,1.308,1.231,0.338,0.55,0.554
5.0,1.41,1.265,0.442,0.55,0.554
5.0,1.28,1.262,0.166,0.55,0.554
5.0,1.346,1.174,0.49,0.55,0.554
5.0,1.237,1.201,0.239,0.55,0.554
5.0,1.39,1.192,0.515,0.55,0.554
5.0,1.317,1.175,0.451,0.55,0.554
5.0,1.297,1.252,0.261,0.55,0.554
5.0,1.274,1.166,0.404,0.55,0.554
5.0,1.28,1.263,0.164,0.55,0.554
5.0,1.368,1.117,0.578,0.55,0.554
5.0,1.31,1.2,0.402,0.55,0.554
5.0,1.275,1.256,0.173,0.55,0.554
5.0,1.331,1.095,0.569,0.55,0.554
5.0,1.238,1.125,0.417,0.55,0.554
5.0,1.366,1.054,0.636,0.55,0.554
5.0,1.324,1.24,0.349,0.55,0.554
5.0,1.278,1.197,0.35,0.55,0.554
5.0,1.292,1.202,0.365,0.55,0.554
5.0,1.358,1.12,0.565,0.55,0.554
5.0,1.328,1.267,0.3,0.55,0.554
5.0,1.283,1.141,0.457,0.55,0.554
5.0,1.301,1.14,0.482,0.55,0.554
5.0,1.296,1.198,0.38,0.55,0.554
5.0,1.343,1.088,0.586,0.55,0.554
5.0,1.427,1.111,0.627,0.55,0.554
5.0,1.302,1.264,0.239,0.55,0.554
5.0,1.296,1.204,0.37,0.55,0.554
5.0,1.26,1.074,0.522,0.55,0.554
5.0,1.367,1.224,0.444,0.55,0.554
5.0,1.264,1.214,0.279,0.55,0.554
5.0,1.378,1.079,0.622,0.55,0.554
5.0,1.298,1.225,0.33,0.55,0.554
5.0,1.325,1.28,0.259,0.55,0.554
5.0,1.329,1.032,0.63,0.55,0.554
5.0,1.278,1.19,0.364,0.55,0.554
5.1,1.286,1.225,0.306,0.554,0.567
5.1,1.314,1.172,0.453,0.554,0.567
5.1,1.313,1.167,0.459,0.554,0.567
5.1,1.28,1.211,0.324,0.554,0.567
5.1,1.267,1.154,0.413,0.554,0.567
5.1,1.355,1.193,0.474,0.554,0.567
5.1,1.302,1.266,0.234,0.554,0.567
5.1,1.306,1.172,0.442,0.554,0.567
5.1,1.313,1.258,0.287,0.554,0.567
5.1,1.344,1.282,0.299,0.554,0.567
5.1,1.3,1.092,0.542,0.554,0.567
5.1,1.381,1.198,0.498,0.554,0.567
5.1,1.317,1.147,0.491,0.554,0.567
5.1,1.35,1.174,0.494,0.554,0.567
5.1,1.329,1.256,0.327,0.554,0.567
5.1,1.275,1.226,0.276,0.554,0.567
5.1,1.366,1.161,0.528,0.554,0.567
5.1,1.37,1.269,0.378,0.554,0.567
5.1,1.319,1.137,0.507,0.554,0.567
5.1,1.315,1.138,0.501,0.554,0.567
5.1,1.323,1.246,0.335,0.554,0.567
5.1,1.34,1.232,0.394,0.554,0.567
5.1,1.314,1.18,0.44,0.554,0.567
5.1,1.277,1.173,0.395,0.554,0.567
5.1,1.297,1.167,0.435,0.554,0.567
5.1,1.297,1.232,0.313,0.554,0.567
5.1,1.262,1.218,0.263,0.554,0.567
5.1,1.311,1.247,0.307,0.554,0.567
5.1,1.232,1.105,0.442,0.554,0.567
5.1,1.347,1.226,0.414,0.554,0.567
5.1,1.329,1.146,0.507,0.554,0.567
5.1,1.267,1.24,0.207,0.554,0.567
5.1,1.364,1.089,0.602,0.554,0.567
5.1,1.312,1.163,0.462,0.554,0.567
5.1,1.413,1.03,0.685,0.554,0.567
5.1,1.286,1.075,0.548,0.554,0.567
5.1,1.406,1.184,0.539,0.554,0.567
5.1,1.268,1.208,0.305,0.554,0.567
5.1,1.365,1.212,0.46,0.554,0.567
5.1,1.282,1.201,0.349,0.554,0.567
5.1,1.369,1.121,0.574,0.554,0.567
5.1,1.353,1.065,0.617,0.554,0.567
5.1,1.332,1.226,0.39,0.554,0.567
5.1,1.321,1.238,0.348,0.554,0.567
5.1,1.302,1.191,0.404,0.554,0.567
5.1,1.289,1.273,0.159,0.554,0.567
5.1,1.339,1.148,0.514,0.554,0.567
5.1,1.308,1.194,0.41,0.554,0.567
5.1,1.259,1.237,0.189,0.554,0.567
5.1,1.32,1.061,0.595,0.554,0.567
5.2,1.374,1.193,0.496,0.558,0.559
5.2,1.299,1.174,0.428,0.558,0.559
5.2,1.333,1.214,0.414,0.558,0.559
5.2,1.339,1.205,0.436,0.558,0.559
5.2,1.323,1.269,0.282,0.558,0.559
5.2,1.331,1.315,0.153,0.558,0.559
5.2,1.297,1.077,0.558,0.558,0.559
5.2,1.363,1.218,0.449,0.558,0.559
5.2,1.294,1.184,0.403,0.558,0.559
5.2,1.28,1.219,0.306,0.558,0.559
5.2,1.34,1.232,0.393,0.558,0.559
5.2,1.258,1.155,0.395,0.558,0.559
5.2,1.31,1.2,0.4,0.558,0.559
5.2,1.322,1.266,0.287,0.558,0.559
5.2,1.331,1.227,0.388,0.558,0.559
5.2,1.392,1.085,0.627,0.558,0.559
5.2,1.347,1.232,0.403,0.558,0.559
5.2,1.328,1.239,0.361,0.558,0.559
5.2,1.32,1.204,0.41,0.558,0.559
5.2,1.338,1.221,0.41,0.558,0.559
5.2,1.315,1.031,0.62,0.558,0.559
5.2,1.231,1.181,0.284,0.558,0.559
5.2,1.34,1.053,0.619,0.558,0.559
5.2,1.371,1.159,0.534,0.558,0.559
5.2,1.254,1.168,0.364,0.558,0.559
5.2,1.296,1.256,0.249,0.558,0.559
5.2,1.29,1.147,0.459,0.558,0.559
5.2,1.361,1.19,0.484,0.558,0.559
5.2,1.338,1.2,0.442,0.558,0.559
5.2,1.275,1.011,0.61,0.558,0.559
5.2,1.299,1.21,0.363,0.558,0.559
5.2,1.345,1.165,0.5,0.558,0.559
5.2,1.297,1.254,0.254,0.558,0.559
5.2,1.337,1.235,0.382,0.558,0.559
5.2,1.349,1.214,0.436,0.558,0.559
5.2,1.33,1.039,0.624,0.558,0.559
5.2,1.328,1.2,0.428,0.558,0.559
5.2,1.376,1.142,0.558,0.558,0.559
5.2,1.295,1.215,0.344,0.558,0.559
5.2,1.361,1.069,0.618,0.558,0.559
5.2,1.38,1.247,0.429,0.558,0.559
5.2,1.333,1.153,0.502,0.558,0.559
5.2,1.329,1.209,0.415,0.558,0.559
5.2,1.311,1.199,0.404,0.558,0.559
5.2,1.33,1.207,0.419,0.558,0.559
5.2,1.277,1.211,0.317,0.558,0.559
5.2,1.329,1.268,0.298,0.558,0.559
5.2,1.295,1.206,0.364,0.558,0.559
5.2,1.304,1.131,0.498,0.558,0.559
5.2,1.329,1.239,0.362,0.558,0.559
5.3,1.274,1.168,0.399,0.558,0.558
5.3,1.321,1.214,0.395,0.558,0.558
5.3,1.331,1.226,0.388,0.558,0.558
5.3,1.315,1.243,0.325,0.558,0.558
5.3,1.402,1.139,0.584,0.558,0.558
5.3,1.313,1.26,0.28,0.558,0.558
5.3,1.326,1.217,0.396,0.558,0.558
5.3,1.277,1.182,0.379,0.558,0.558
5.3,1.329,1.221,0.395,0.558,0.558
5.3,1.344,1.077,0.598,0.558,0.558
5.3,1.328,1.231,0.376,0.558,0.558
5.3,1.339,1.135,0.531,0.558,0.558
5.3,1.354,1.294,0.294,0.558,0.558
5.3,1.313,1.297,0.153,0.558,0.558
5.3,1.28,1.206,0.334,0.558,0.558
5.3,1.38,1.113,0.592,0.558,0.558
5.3,1.286,1.155,0.44,0.558,0.558
5.3,1.386,1.177,0.527,0.558,0.558
5.3,1.406,1.034,0.677,0.558,0.558
5.3,1.358,1.116,0.569,0.558,0.558
5.3,1.339,1.236,0.386,0.558,0.558
5.3,1.355,1.26,0.367,0.558,0.558
5.3,1.266,1.138,0.437,0.558,0.558
5.3,1.354,1.162,0.513,0.558,0.558
5.3,1.262,1.117,0.466,0.558,0.558
5.3,1.273,1.076,0.534,0.558,0.558
5.3,1.266,1.155,0.41,0.558,0.558
5.3,1.314,1.237,0.339,0.558,0.558
5.3,1.331,1.18,0.462,0.558,0.558
5.3,1.318,1.273,0.26,0.558,0.558
5.3,1.333,1.287,0.26,0.558,0.558
5.3,1.363,1.099,0.591,0.558,0.558
5.3,1.284,1.131,0.474,0.558,0.558
5.3,1.453,1.138,0.622,0.558,0.558
5.3,1.34,1.123,0.545,0.558,0.558
5.3,1.469,0.985,0.742,0.558,0.558
5.3,1.273,1.171,0.393,0.558,0.558
5.3,1.329,1.096,0.566,0.558,0.558
5.3,1.318,1.275,0.252,0.558,0.558
5.3,1.309,1.089,0.555,0.558,0.558
5.3,1.347,1.232,0.405,0.558,0.558
5.3,1.356,1.233,0.415,0.558,0.558
5.3,1.306,1.209,0.378,0.558,0.558
5.3,1.323,1.274,0.269,0.558,0.558
5.3,1.323,1.183,0.449,0.558,0.558
5.3,1.3,1.237,0.306,0.558,0.558
5.3,1.331,1.182,0.46,0.558,0.558
5.3,1.339,1.228,0.398,0.558,0.558
5.3,1.328,1.311,0.158,0.558,0.558
5.3,1.31,1.096,0.548,0.558,0.558
5.4,1.312,1.239,0.329,0.563,0.557
5.4,1.245,1.099,0.469,0.563,0.557
5.4,1.343,1.184,0.472,0.563,0.557
5.4,1.381,1.236,0.445,0.563,0.557
5.4,1.322,1.312,0.127,0.563,0.557
5.4,1.3,1.164,0.445,0.563,0.557
5.4,1.268,1.118,0.472,0.563,0.557
5.4,1.365,1.211,0.461,0.563,0.557
5.4,1.359,1.174,0.505,0.563,0.557
5.4,1.353,1.257,0.369,0.563,0.557
5.4,1.265,1.199,0.319,0.563,0.557
5.4,1.431,1.251,0.486,0.563,0.557
5.4,1.358,1.178,0.497,0.563,0.557
5.4,1.31,1.192,0.414,0.563,0.557
5.4,1.331,1.203,0.429,0.563,0.557
5.4,1.328,1.176,0.464,0.563,0.557
5.4,1.346,1.256,0.36,0.563,0.557
5.4,1.314,1.205,0.398,0.563,0.557
5.4,1.296,1.206,0.367,0.563,0.557
5.4,1.309,1.265,0.258,0.563,0.557
5.4,1.294,1.285,0.114,0.563,0.557
5.4,1.388,1.055,0.65,0.563,0.557
5.4,1.418,1.173,0.562,0.563,0.557
5.4,1.322,1.129,0.52,0.563,0.557
5.4,1.228,1.149,0.352,0.563,0.557
5.4,1.328,1.216,0.402,0.563,0.557
5.4,1.322,1.243,0.341,0.563,0.557
5.4,1.322,1.045,0.613,0.563,0.557
5.4,1.261,1.131,0.443,0.563,0.557
5.4,1.28,1.049,0.572,0.563,0.557
5.4,1.339,1.153,0.509,0.563,0.557
5.4,1.335,1.188,0.455,0.563,0.557
5.4,1.314,1.247,0.315,0.563,0.557
5.4,1.268,1.171,0.384,0.563,0.557
5.4,1.332,1.273,0.296,0.563,0.557
5.4,1.314,1.197,0.412,0.563,0.557
5.4,1.313,1.226,0.359,0.563,0.557
5.4,1.329,1.1,0.561,0.563,0.557
5.4,1.291,1.178,0.41,0.563,0.557
5.4,1.308,1.166,0.453,0.563,0.557
5.4,1.347,1.167,0.499,0.563,0.557
5.4,1.386,1.135,0.574,0.563,0.557
5.4,1.33,1.292,0.235,0.563,0.557
5.4,1.248,1.109,0.458,0.563,0.557
5.4,1.275,1.167,0.403,0.563,0.557
5.4,1.294,1.187,0.399,0.563,0.557
5.4,1.349,1.218,0.43,0.563,0.557
5.4,1.295,1.131,0.486,0.563,0.557
5.4,1.311,1.3,0.127,0.563,0.557
5.4,1.333,1.223,0.397,0.563,0.557
5.5,1.339,1.244,0.369,0.56,0.557
5.5,1.328,1.174,0.468,0.56,0.557
5.5,1.337,1.262,0.33,0.56,0.557
5.5,1.275,1.217,0.297,0.56,0.557
5.5,1.267,1.208,0.301,0.56,0.557
5.5,1.329,1.239,0.362,0.56,0.557
5.5,1.308,1.184,0.426,0.56,0.557
5.5,1.282,1.152,0.438,0.56,0.557
5.5,1.362,1.262,0.376,0.56,0.557
5.5,1.368,1.057,0.635,0.56,0.557
5.5,1.223,1.007,0.567,0.56,0.557
5.5,1.334,1.26,0.329,0.56,0.557
5.5,1.305,1.263,0.25,0.56,0.557
5.5,1.311,1.173,0.446,0.56,0.557
5.5,1.316,1.214,0.386,0.56,0.557
5.5,1.314,1.175,0.447,0.56,0.557
5.5,1.326,1.264,0.303,0.56,0.557
5.5,1.33,1.16,0.489,0.56,0.557
5.5,1.304,1.228,0.337,0.56,0.557
5.5,1.347,1.141,0.531,0.56,0.557
5.5,1.28,1.256,0.192,0.56,0.557
5.5,1.29,1.264,0.2,0.56,0.557
5.5,1.263,1.117,0.467,0.56,0.557
5.5,1.351,1.195,0.466,0.56,0.557
5.5,1.307,1.247,0.3,0.56,0.557
5.5,1.413,1.175,0.555,0.56,0.557
5.5,1.267,1.258,0.121,0.56,0.557
5.5,1.268,1.124,0.464,0.56,0.557
5.5,1.285,1.201,0.354,0.56,0.557
5.5,1.348,1.076,0.603,0.56,0.557
5.5,1.34,1.279,0.298,0.56,0.557
5.5,1.357,1.219,0.439,0.56,0.557
5.5,1.321,1.174,0.459,0.56,0.557
5.5,1.243,1.093,0.477,0.56,0.557
5.5,1.265,1.176,0.368,0.56,0.557
5.5,1.265,1.214,0.283,0.56,0.557
5.5,1.324,1.116,0.538,0.56,0.557
5.5,1.304,1.261,0.255,0.56,0.557
5.5,1.305,1.19,0.412,0.56,0.557
5.5,1.307,1.244,0.306,0.56,0.557
5.5,1.307,1.294,0.14,0.56,0.557
5.5,1.354,1.279,0.328,0.56,0.557
5.5,1.341,1.094,0.578,0.56,0.557
5.5,1.38,1.194,0.502,0.56,0.557
5.5,1.352,1.309,0.252,0.56,0.557
5.5,1.314,1.18,0.44,0.56,0.557
5.5,1.238,1.129,0.411,0.56,0.557
5.5,1.299,1.248,0.276,0.56,0.557
5.5,1.407,1.177,0.549,0.56,0.557
5.5,1.335,1.181,0.466,0.56,0.557
5.6,1.31,1.156,0.47,0.567,0.543
5.6,1.325,1.254,0.322,0.567,0.543
5.6,1.291,1.173,0.418,0.567,0.543
5.6,1.288,1.147,0.454,0.567,0.543
5.6,1.344,1.221,0.418,0.567,0.543
5.6,1.302,1.256,0.264,0.567,0.543
5.6,1.35,1.227,0.418,0.567,0.543
5.6,1.334,1.244,0.361,0.567,0.543
5.6,1.285,1.16,0.43,0.567,0.543
5.6,1.387,1.154,0.554,0.567,0.543
5.6,1.328,1.161,0.486,0.567,0.543
5.6,1.328,1.287,0.247,0.567,0.543
5.6,1.298,1.265,0.226,0.567,0.543
5.6,1.288,1.142,0.462,0.567,0.543
5.6,1.333,1.225,0.394,0.567,0.543
5.6,1.291,1.243,0.27,0.567,0.543
5.6,1.321,1.291,0.212,0.567,0.543
5.6,1.305,1.245,0.302,0.567,0.543
5.6,1.315,1.085,0.565,0.567,0.543
5.6,1.274,1.24,0.231,0.567,0.543
5.6,1.323,1.24,0.349,0.567,0.543
5.6,1.353,1.01,0.665,0.567,0.543
5.6,1.29,1.158,0.44,0.567,0.543
5.6,1.28,1.214,0.317,0.567,0.543
5.6,1.256,1.161,0.382,0.567,0.543
5.6,1.319,1.268,0.274,0.567,0.543
5.6,1.258,1.217,0.252,0.567,0.543
5.6,1.338,1.153,0.507,0.567,0.543
5.6,1.347,1.143,0.529,0.567,0.543
5.6,1.346,1.273,0.326,0.567,0.543
5.6,1.381,1.191,0.506,0.567,0.543
5.6,1.273,1.167,0.4,0.567,0.543
5.6,1.312,1.251,0.302,0.567,0.543
5.6,1.266,1.215,0.281,0.567,0.543
5.6,1.343,1.213,0.429,0.567,0.543
5.6,1.449,1.18,0.581,0.567,0.543
5.6,1.362,1.225,0.436,0.567,0.543
5.6,1.264,1.16,0.398,0.567,0.543
5.6,1.277,1.185,0.373,0.567,0.543
5.6,1.395,1.207,0.502,0.567,0.543
5.6,1.152,1.061,0.39,0.567,0.543
5.6,1.397,1.091,0.625,0.567,0.543
5.6,1.308,1.19,0.415,0.567,0.543
5.6,1.322,1.212,0.4,0.567,0.543
5.6,1.294,1.24,0.284,0.567,0.543
5.6,1.26,1.194,0.318,0.567,0.543
5.6,1.29,1.114,0.504,0.567,0.543
5.6,1.318,1.264,0.282,0.567,0.543
5.6,1.325,1.21,0.409,0.567,0.543
5.6,1.284,1.218,0.317,0.567,0.543
5.7,1.282,1.205,0.342,0.555,0.552
5.7,1.315,1.263,0.279,0.555,0.552
5.7,1.345,1.183,0.476,0.555,0.552
5.7,1.382,1.234,0.451,0.555,0.552
5.7,1.299,1.221,0.342,0.555,0.552
5.7,1.357,1.184,0.488,0.555,0.552
5.7,1.225,1.103,0.435,0.555,0.552
5.7,1.323,1.221,0.384,0.555,0.552
5.7,1.324,1.207,0.412,0.555,0.552
5.7,1.274,1.165,0.406,0.555,0.552
5.7,1.276,1.213,0.312,0.555,0.552
5.7,1.265,1.207,0.299,0.555,0.552
5.7,1.259,1.107,0.476,0.555,0.552
5.7,1.319,1.283,0.232,0.555,0.552
5.7,1.329,1.213,0.41,0.555,0.552
5.7,1.345,1.152,0.516,0.555,0.552
5.7,1.284,1.213,0.327,0.555,0.552
5.7,1.329,1.224,0.391,0.555,0.552
5.7,1.32,1.12,0.529,0.555,0.552
5.7,1.319,1.204,0.408,0.555,0.552
5.7,1.29,1.098,0.524,0.555,0.552
5.7,1.343,1.206,0.44,0.555,0.552
5.7,1.304,1.114,0.519,0.555,0.552
5.7,1.331,1.151,0.503,0.555,0.552
5.7,1.264,1.103,0.489,0.555,0.552
5.7,1.287,1.19,0.381,0.555,0.552
5.7,1.324,1.212,0.402,0.555,0.552
5.7,1.296,1.181,0.411,0.555,0.552
5.7,1.326,1.197,0.43,0.555,0.552
5.7,1.307,1.207,0.384,0.555,0.552
5.7,1.347,1.168,0.498,0.555,0.552
5.7,1.273,1.198,0.337,0.555,0.552
5.7,1.298,1.233,0.313,0.555,0.552
5.7,1.34,1.172,0.485,0.555,0.552
5.7,1.332,1.247,0.353,0.555,0.552
5.7,1.327,1.202,0.424,0.555,0.552
5.7,1.277,0.898,0.711,0.555,0.552
5.7,1.328,1.231,0.376,0.555,0.552
5.7,1.315,1.125,0.518,0.555,0.552
5.7,1.385,1.217,0.478,0.555,0.552
5.7,1.323,1.137,0.512,0.555,0.552
5.7,1.343,1.276,0.312,0.555,0.552
5.7,1.29,1.219,0.327,0.555,0.552
5.7,1.338,1.128,0.538,0.555,0.552
5.7,1.307,1.264,0.255,0.555,0.552
5.7,1.293,1.152,0.453,0.555,0.552
5.7,1.302,1.113,0.518,0.555,0.552
5.7,1.322,1.171,0.465,0.555,0.552
5.7,1.245,1.153,0.378,0.555,0.552
5.7,1.313,1.145,0.489,0.555,0.552
5.8,1.293,1.241,0.282,0.567,0.555
5.8,1.291,1.234,0.293,0.567,0.555
5.8,1.33,1.104,0.558,0.567,0.555
5.8,1.309,1.154,0.473,0.567,0.555
5.8,1.337,1.238,0.379,0.567,0.555
